onset_beat,beat_period,tempo_bpm,timing
57.5,0.75640869140625,79.32219801500847,0.0
57.75,0.7692413330078125,77.99892884771785,0.0
58.0,0.76922607421875,78.00047607712449,0.0
58.25,0.7820587158203125,76.72058220982187,0.0
58.5,0.79486083984375,75.4849113107579,0.0
58.75,0.8076934814453125,74.28560633253358,0.0
59.0,0.8205108642578125,73.12517434400164,0.0
59.25,0.833343505859375,71.9991211044787,0.0
59.5,0.8589630126953125,69.85166894640541,0.0
59.75,0.871795654296875,68.82346763748382,0.0
60.0,0.8611119389533997,69.67735236945424,0.0
63.0,0.75640869140625,79.32219801500847,0.0
63.25,0.76922607421875,78.00047607712449,0.0
63.5,0.7692413330078125,77.99892884771785,0.0
63.75,0.75640869140625,79.32219801500847,0.0
64.0,0.76922607421875,78.00047607712449,0.0
64.25,0.7692413330078125,77.99892884771785,0.0
64.5,0.75640869140625,79.32219801500847,0.0
64.75,0.75640869140625,79.32219801500847,0.0
65.0,0.76922607421875,78.00047607712449,0.0
65.25,0.75640869140625,79.32219801500847,0.0
65.5,0.75640869140625,79.32219801500847,0.0
65.75,0.7649638056755066,78.43508353577145,0.0
66.0,0.7606862187385559,78.87614961593212,0.0021387736778706312
66.25,0.75640869140625,79.32219801500847,0.0
66.5,0.75640869140625,79.32219801500847,0.0
66.75,0.75640869140625,79.32219801500847,0.0
67.0,0.75640869140625,79.32219801500847,0.0
67.25,0.75640869140625,79.32219801500847,0.0
67.5,0.75640869140625,79.32219801500847,0.0
67.75,0.7564239501953125,79.32059790611825,0.0
68.0,0.75640869140625,79.32219801500847,0.0
68.25,0.74359130859375,80.68948534843635,0.0
68.5,0.75640869140625,79.32219801500847,0.0
68.75,0.75640869140625,79.32219801500847,0.0
69.0,0.75640869140625,79.32219801500847,0.0
69.25,0.74359130859375,80.68948534843635,0.0
69.5,0.75640869140625,79.32219801500847,0.0
69.75,0.75640869140625,79.32219801500847,0.0
70.0,0.74359130859375,80.68948534843635,0.0
70.25,0.75640869140625,79.32219801500847,0.0
70.5,0.74359130859375,80.68948534843635,0.0
70.75,0.75640869140625,79.32219801500847,0.0
71.0,0.75640869140625,79.32219801500847,0.0
71.25,0.74359130859375,80.68948534843635,0.0
71.5,0.75640869140625,79.32219801500847,0.0
71.75,0.74359130859375,80.68948534843635,0.0
72.0,0.75640869140625,79.32219801500847,0.0
72.25,0.74359130859375,80.68948534843635,0.0
72.5,0.75640869140625,79.32219801500847,0.0
72.75,0.74359130859375,80.68948534843635,0.0
73.0,0.75640869140625,79.32219801500847,0.0
73.25,0.74359130859375,80.68948534843635,0.0
73.5,0.75640869140625,79.32219801500847,0.0
73.75,0.74359130859375,80.68948534843635,0.0
74.0,0.75640869140625,79.32219801500847,0.0
74.25,0.74359130859375,80.68948534843635,0.0
74.5,0.75640869140625,79.32219801500847,0.0
74.75,0.7564239501953125,79.32059790611825,0.0
75.0,0.75640869140625,79.32219801500847,0.0
75.25,0.76922607421875,78.00047607712449,0.0
75.5,0.76922607421875,78.00047607712449,0.0
75.75,0.7692413330078125,77.99892884771785,0.0
76.0,0.78204345703125,76.7220791383751,0.0
76.25,0.7820587158203125,76.72058220982187,0.0
76.5,0.79486083984375,75.4849113107579,0.0
76.75,0.7948760986328125,75.48346226940279,0.0
77.0,0.8076934814453125,74.28560633253358,0.0
77.25,0.8205108642578125,73.12517434400164,0.0
77.5,0.833343505859375,71.9991211044787,0.0
77.75,0.8333282470703125,72.00043945580722,0.0
78.0,0.8589744567871094,69.85073831464416,0.0
79.0,0.75128173828125,79.8635145015842,0.0
80.25,0.75640869140625,79.32219801500847,0.0
80.5,0.7692413330078125,77.99892884771785,0.0
80.75,0.76922607421875,78.00047607712449,0.0
81.0,0.75640869140625,79.32219801500847,0.0
81.25,0.76922607421875,78.00047607712449,0.0
81.5,0.7564239501953125,79.32059790611825,0.0
81.75,0.75640869140625,79.32219801500847,0.0
82.0,0.75640869140625,79.32219801500847,0.0
82.25,0.75640869140625,79.32219801500847,0.0
82.5,0.7435760498046875,80.69114116270957,0.0
82.75,0.75640869140625,79.32219801500847,0.0
83.0,0.7532119750976562,79.6588503418587,0.0
84.0,0.75640869140625,79.32219801500847,0.0
84.25,0.74359130859375,80.68948534843635,0.0
84.5,0.75640869140625,79.32219801500847,0.0
84.75,0.74359130859375,80.68948534843635,0.0
85.0,0.75640869140625,79.32219801500847,0.0
85.25,0.74359130859375,80.68948534843635,0.0
85.5,0.75640869140625,79.32219801500847,0.0
85.75,0.76922607421875,78.00047607712449,0.0
86.0,0.78204345703125,76.7220791383751,0.0
86.25,0.79486083984375,75.4849113107579,0.0
86.5,0.807708740234375,74.2842029697359,0.0
86.75,0.846160888671875,70.90850073935154,0.0
87.0,0.838458240032196,71.55991453753983,0.0
88.25,0.76922607421875,78.00047607712449,0.0
88.5,0.756439208984375,79.31899786178239,0.0
88.75,0.76922607421875,78.00047607712449,0.0
89.0,0.76922607421875,78.00047607712449,0.0
89.25,0.75640869140625,79.32219801500847,0.0
89.5,0.75640869140625,79.32219801500847,0.0
89.75,0.75640869140625,79.32219801500847,0.0
90.0,0.76922607421875,78.00047607712449,0.0
90.25,0.75640869140625,79.32219801500847,0.0
90.5,0.75640869140625,79.32219801500847,0.0
90.75,0.75640869140625,79.32219801500847,0.0
91.0,0.75640869140625,79.32219801500847,0.0
91.25,0.75640869140625,79.32219801500847,0.0
91.5,0.74359130859375,80.68948534843635,0.0
91.75,0.75640869140625,79.32219801500847,0.0
92.0,0.756439208984375,79.31899786178239,0.0
92.25,0.74359130859375,80.68948534843635,0.0
92.5,0.75640869140625,79.32219801500847,0.0
93.0,0.74359130859375,80.68948534843635,0.0
93.25,0.75640869140625,79.32219801500847,0.0
93.5,0.74359130859375,80.68948534843635,0.0
93.75,0.75640869140625,79.32219801500847,0.0
94.0,0.74359130859375,80.68948534843635,0.0
94.25,0.75640869140625,79.32219801500847,0.0
94.5,0.74359130859375,80.68948534843635,0.0
94.75,0.75640869140625,79.32219801500847,0.0
95.0,0.75640869140625,79.32219801500847,0.0
95.25,0.75640869140625,79.32219801500847,0.0
95.5,0.76922607421875,78.00047607712449,0.0
95.75,0.78204345703125,76.7220791383751,0.0
96.0,0.794891357421875,75.4820132836795,0.0
96.25,0.80767822265625,74.28700974835638,0.0
96.5,0.820526123046875,73.12381448283557,0.0
96.75,0.84613037109375,70.91105821250811,0.0
97.0,0.769256591796875,77.99738167969215,0.0
97.25,0.76922607421875,78.00047607712449,0.0
97.5,0.75640869140625,79.32219801500847,0.0
97.75,0.76922607421875,78.00047607712449,0.0
98.0,0.75640869140625,79.32219801500847,0.0
98.25,0.76922607421875,78.00047607712449,0.0
98.5,0.75640869140625,79.32219801500847,0.0
98.75,0.75640869140625,79.32219801500847,0.0
99.0,0.75640869140625,79.32219801500847,0.0
99.25,0.75640869140625,79.32219801500847,0.0
99.5,0.75640869140625,79.32219801500847,0.0
99.75,0.756439208984375,79.31899786178239,0.0
100.0,0.75640869140625,79.32219801500847,0.0
100.25,0.75640869140625,79.32219801500847,0.0
100.5,0.75640869140625,79.32219801500847,0.0
100.75,0.75640869140625,79.32219801500847,0.0
101.0,0.75640869140625,79.32219801500847,0.0
101.25,0.74359130859375,80.68948534843635,0.0
101.5,0.75640869140625,79.32219801500847,0.0
101.75,0.75640869140625,79.32219801500847,0.0
102.0,0.74359130859375,80.68948534843635,0.0
102.25,0.75640869140625,79.32219801500847,0.0
102.5,0.74359130859375,80.68948534843635,0.0
102.75,0.75640869140625,79.32219801500847,0.0
103.0,0.74359130859375,80.68948534843635,0.0
103.25,0.75640869140625,79.32219801500847,0.0
103.5,0.74359130859375,80.68948534843635,0.0
103.75,0.75640869140625,79.32219801500847,0.0
104.0,0.74359130859375,80.68948534843635,0.0
104.25,0.75640869140625,79.32219801500847,0.0
104.5,0.74359130859375,80.68948534843635,0.0
104.75,0.75640869140625,79.32219801500847,0.0
105.0,0.76922607421875,78.00047607712449,0.0
105.25,0.76922607421875,78.00047607712449,0.0
105.5,0.782073974609375,76.7190853396808,0.0
105.75,0.79486083984375,75.4849113107579,0.0
106.0,0.80767822265625,74.28700974835638,0.0
106.25,0.820526123046875,73.12381448283557,0.0
106.5,0.846160888671875,70.90850073935154,0.0
106.75,0.858978271484375,69.85042810956763,0.0
107.0,0.8044865727424622,74.58172955635845,0.0
110.0,0.76922607421875,78.00047607712449,0.0
110.5,0.7628326416015625,78.65421158962255,0.0
111.0,0.7628173828125,78.6557849255881,0.0
111.5,0.7628173828125,78.6557849255881,0.0
112.0,0.75640869140625,79.32219801500847,0.0
112.5,0.75640869140625,79.32219801500847,0.0
113.0,0.7628173828125,78.6557849255881,0.0
113.5,0.7564239501953125,79.32059790611825,0.0
114.0,0.75,80.0,0.0
114.5,0.75640869140625,79.32219801500847,0.0
115.0,0.75,80.0,0.0
115.5,0.75640869140625,79.32219801500847,0.0
116.0,0.75,80.0,0.0
116.5,0.75,80.0,0.0
117.0,0.75,80.0,0.0
117.5,0.75,80.0,0.0
118.0,0.75,80.0,0.0
118.5,0.74359130859375,80.68948534843635,0.0
118.75,0.75640869140625,79.32219801500847,0.0
119.0,0.75,80.0,0.0
119.5,0.7628173828125,78.6557849255881,0.0
120.0,0.76922607421875,78.00047607712449,0.0
120.5,0.7884674072265625,76.09699456195692,0.0
121.0,0.8076934814453125,74.28560633253358,0.0
121.5,0.8333282470703125,72.00043945580722,0.0
122.0,0.7692413330078125,77.99892884771785,0.0
122.5,0.7628173828125,78.6557849255881,0.0
123.0,0.7628173828125,78.6557849255881,0.0
123.5,0.7628173828125,78.6557849255881,0.0
124.0,0.7628326416015625,78.65421158962255,0.0
124.5,0.75640869140625,79.32219801500847,0.0
124.75,0.75640869140625,79.32219801500847,0.0
125.0,0.75640869140625,79.32219801500847,0.0
125.5,0.75640869140625,79.32219801500847,0.0
126.0,0.75,80.0,0.0
126.5,0.75640869140625,79.32219801500847,0.0
127.0,0.75,80.0,0.0
127.5,0.75640869140625,79.32219801500847,0.0
128.0,0.75,80.0,0.0
128.5,0.75,80.0,0.0
129.0,0.75,80.0,0.0
129.5,0.75,80.0,0.0
130.0,0.75,80.0,0.0
130.5,0.9375,64.0,0.0
131.0,0.5625,106.66666666666667,0.09375
131.5,0.7628173828125,78.6557849255881,0.0
132.0,0.7692413330078125,77.99892884771785,0.0
132.5,0.7884521484375,76.09846725499304,0.0
133.0,0.8076934814453125,74.28560633253358,0.0
133.5,0.839752197265625,71.4496493077007,0.0
134.0,0.7603555917739868,78.91044749209236,0.0
134.3330078125,0.7677266001701355,78.15282157307489,0.0
134.5,0.7485380172729492,80.1562494027894,0.0
134.6669921875,0.7699779868125916,77.92430566538219,0.0
135.0,0.7603555917739868,78.91044749209236,0.0
135.3330078125,0.7677266001701355,78.15282157307489,0.0
135.5,0.7485836744308472,80.15136056182146,0.0
135.6669921875,0.7699779868125916,77.92430566538219,0.0
136.0,0.7603555917739868,78.91044749209236,0.0
136.3330078125,0.7485380172729492,80.1562494027894,0.0
136.5,0.7485380172729492,80.1562494027894,0.0
136.6669921875,0.7603555917739868,78.91044749209236,0.0
137.0,0.7603555917739868,78.91044749209236,0.0
137.3330078125,0.7485380172729492,80.1562494027894,0.0
137.5,0.7677266001701355,78.15282157307489,0.0
137.6669921875,0.7507331371307373,79.92187507443305,0.0
138.0,0.75640869140625,79.32219801500847,0.0
138.5,0.75640869140625,79.32219801500847,0.0
139.0,0.75,80.0,0.0
139.5,0.75,80.0,0.0
140.0,0.7532119750976562,79.6588503418587,0.0
140.5,0.7500152587890625,79.99837242894635,0.001605987548828125
140.75,0.7499847412109375,80.00162763728103,0.0
141.0,0.7389208674430847,81.19949326593012,0.001605987548828125
141.1669921875,0.7529411911964417,79.68749844148991,0.0
141.3330078125,0.7581551671028137,79.13947250307848,0.0
141.5,0.7389665842056274,81.19446979391992,0.001605987548828125
141.6669921875,0.7529411911964417,79.68749844148991,0.0
141.8330078125,0.7581323385238647,79.1418555193465,0.0
142.0,0.7389436960220337,81.19698472698106,0.0016021728515625
142.1669921875,0.7529411911964417,79.68749844148991,0.0
142.3330078125,0.7581323385238647,79.1418555193465,0.0
142.5,0.7389436960220337,81.19698472698106,0.0016021728515625
142.6669921875,0.7529411911964417,79.68749844148991,0.0
142.8330078125,0.7613304257392883,78.8094078096736,0.0
143.0,0.75213623046875,79.77278260163921,0.00213623046875
143.5,0.75640869140625,79.32219801500847,0.0
143.75,0.76922607421875,78.00047607712449,0.0
144.0,0.76922607421875,78.00047607712449,0.0
144.5,0.7884674072265625,76.09699456195692,0.0
145.0,0.8141021728515625,73.70082282158454,0.0
145.5,0.8333282470703125,72.00043945580722,0.0
146.0,0.7628173828125,78.6557849255881,0.0
146.5,0.7660369873046875,78.3251996892616,0.0
147.0,0.7555443644523621,79.41294095084614,0.0016021728515625
147.3330078125,0.7677266001701355,78.15282157307489,0.0
147.5,0.7485380172729492,80.1562494027894,0.0
147.6669921875,0.7699779868125916,77.92430566538219,0.0
148.0,0.7603555917739868,78.91044749209236,0.0
148.3330078125,0.7485380172729492,80.1562494027894,0.0
148.5,0.7677266001701355,78.15282157307489,0.0
148.6669921875,0.7603555917739868,78.91044749209236,0.0
149.0,0.7564239501953125,79.32059790611825,0.0
149.5,0.75640869140625,79.32219801500847,0.0
150.0,0.75,80.0,0.0
150.5,0.75640869140625,79.32219801500847,0.0
151.0,0.75,80.0,0.0
151.5,0.75,80.0,0.0
152.0,0.7507331371307373,79.92187507443305,0.0
152.3330078125,0.7677266001701355,78.15282157307489,0.0
152.5,0.7293494343757629,82.26509430469761,0.0
152.6669921875,0.7603555917739868,78.91044749209236,0.0
153.0,0.74359130859375,80.68948534843635,0.0
153.25,0.75640869140625,79.32219801500847,0.0
153.5,0.74359130859375,80.68948534843635,0.0
153.75,0.75640869140625,79.32219801500847,0.0
154.0,0.7410954236984253,80.96123398059986,0.0
154.0908203125,0.7410954236984253,80.96123398059986,0.0
154.181640625,0.7410954236984253,80.96123398059986,0.0
154.2724609375,0.7764617204666138,77.27360978457904,0.0
154.36328125,0.7410954236984253,80.96123398059986,0.0
154.4541015625,0.7681183218955994,78.11296552844763,0.0
154.5,0.6983045339584351,85.92239786827929,0.0
154.5458984375,0.7410954236984253,80.96123398059986,0.0
154.63671875,0.7763776779174805,77.28197461954498,0.0
154.7275390625,0.7411794066429138,80.95206027345395,0.0
154.818359375,0.7410954236984253,80.96123398059986,0.0
154.9091796875,6.4111504554748535,9.358694732980805,0.0
155.0,0.24465687572956085,245.24142156676146,0.5117518305778503
155.5,0.24465687572956085,245.24142156676146,0.25908026099205017
156.0,0.7692413330078125,77.99892884771785,0.0
156.5,0.7884521484375,76.09846725499304,0.0
157.0,0.8076934814453125,74.28560633253358,0.0
157.5,0.837615966796875,71.6318723357744,0.0
158.0,0.76495361328125,78.43612862044203,0.00213623046875
158.5,0.7628173828125,78.6557849255881,0.0
159.0,0.7628173828125,78.6557849255881,0.0
159.5,0.7628173828125,78.6557849255881,0.0
160.0,0.7628326416015625,78.65421158962255,0.0
160.5,0.75640869140625,79.32219801500847,0.0
161.0,0.75640869140625,79.32219801500847,0.0
161.5,0.75640869140625,79.32219801500847,0.0
162.0,0.75640869140625,79.32219801500847,0.0
162.5,0.75,80.0,0.0
163.0,0.75,80.0,0.0
163.5,0.75640869140625,79.32219801500847,0.0
164.0,0.75,80.0,0.0
164.5,0.75,80.0,0.0
165.0,0.75,80.0,0.0
165.5,0.75,80.0,0.0
166.0,0.7500152587890625,79.99837242894635,0.0
166.5,0.74359130859375,80.68948534843635,0.0
166.75,0.75640869140625,79.32219801500847,0.0
167.0,0.75640869140625,79.32219801500847,0.0
167.5,0.75640869140625,79.32219801500847,0.0
168.0,0.775634765625,77.35599622285174,0.0
168.5,0.7884521484375,76.09846725499304,0.0
169.0,0.8076934814453125,74.28560633253358,0.0
170.0,0.76922607421875,78.00047607712449,0.0
170.5,0.762847900390625,78.65263831659799,0.0
171.0,0.7628173828125,78.6557849255881,0.0
171.5,0.75640869140625,79.32219801500847,0.0
172.0,0.7628173828125,78.6557849255881,0.0
172.5,0.75640869140625,79.32219801500847,0.0
173.0,0.7603555917739868,78.91044749209236,0.0
173.3330078125,0.7485380172729492,80.1562494027894,0.0
173.5,0.7485380172729492,80.1562494027894,0.0
173.6669921875,0.7603555917739868,78.91044749209236,0.0
174.0,0.75,80.0,0.0
174.5,0.75,80.0,0.0
175.0,0.75640869140625,79.32219801500847,0.0
175.5,0.75,80.0,0.0
176.0,0.75,80.0,0.0
176.5,0.75640869140625,79.32219801500847,0.0
176.75,0.74359130859375,80.68948534843635,0.0
177.0,0.7427007555961609,80.78623799411434,0.0
177.1337890625,0.748046875,80.2088772845953,0.0
177.2666015625,0.7427007555961609,80.78623799411434,0.0
177.400390625,0.7722886204719543,77.69116158067087,0.0
177.533203125,0.7186359763145447,83.49150609979786,0.0
177.6669921875,0.7722886204719543,77.69116158067087,0.0
177.7998046875,0.7425866723060608,80.79864915118043,0.0
177.93359375,0.7722886204719543,77.69116158067087,0.0
178.06640625,0.7427007555961609,80.78623799411434,0.0
178.2001953125,0.748046875,80.2088772845953,0.0
178.3330078125,0.7427007555961609,80.78623799411434,0.0
178.466796875,0.7721737027168274,77.70272386756388,0.0
178.599609375,0.7427007555961609,80.78623799411434,0.0
178.7333984375,0.7722886204719543,77.69116158067087,0.0
178.8662109375,0.7904881238937378,75.90246859681545,0.0
179.0,0.7643407583236694,78.49901937924952,0.0
179.142578125,0.7814626097679138,76.77910529567035,0.0
179.2861328125,0.7868150472640991,76.25680292799566,0.0
179.4287109375,0.809182345867157,74.14892367146399,0.0
179.5712890625,0.7868150472640991,76.25680292799566,0.0
179.7138671875,0.8261054158210754,72.62995599703862,0.0
179.857421875,0.8317636847496033,72.13587356613506,0.0
180.0,0.8325457572937012,72.0681109408783,0.0
180.2001953125,0.8324695229530334,72.07471065987014,0.0
180.400390625,0.8687959313392639,69.0610968993708,0.0
180.599609375,0.8645579218864441,69.39963012435474,0.0
180.7998046875,0.9125761985778809,65.74793435715439,0.0
181.0,0.7699779868125916,77.92430566538219,0.0
181.3330078125,0.7581323385238647,79.1418555193465,0.0
181.6669921875,0.7699779868125916,77.92430566538219,0.0
182.0,0.7603555917739868,78.91044749209236,0.0
182.3330078125,0.7581323385238647,79.1418555193465,0.0
182.6669921875,0.7699779868125916,77.92430566538219,0.0
183.0,0.7603555917739868,78.91044749209236,0.0
183.3330078125,0.7581323385238647,79.1418555193465,0.0
183.6669921875,0.7604013681411743,78.90569706189764,0.0
184.0,0.7603555917739868,78.91044749209236,0.0
184.3330078125,0.7485380172729492,80.1562494027894,0.0
184.6669921875,0.7699779868125916,77.92430566538219,0.0
185.0,0.7507331371307373,79.92187507443305,0.0
185.3330078125,0.7677266001701355,78.15282157307489,0.0
185.5,0.7293494343757629,82.26509430469761,0.0
185.6669921875,0.7603555917739868,78.91044749209236,0.0
186.0,0.7603555917739868,78.91044749209236,0.0
186.3330078125,0.7485380172729492,80.1562494027894,0.0
186.6669921875,0.7603555917739868,78.91044749209236,0.0
187.0,0.7507331371307373,79.92187507443305,0.0
187.3330078125,0.7485380172729492,80.1562494027894,0.0
187.5,0.7485380172729492,80.1562494027894,0.0
187.6669921875,0.7603555917739868,78.91044749209236,0.0
188.0,0.7411106824874878,80.95956706306549,0.0
188.3330078125,0.7485380172729492,80.1562494027894,0.0
188.6669921875,0.7603555917739868,78.91044749209236,0.0
189.0,0.7507331371307373,79.92187507443305,0.0
189.3330078125,0.7485380172729492,80.1562494027894,0.0
189.6669921875,0.7507331371307373,79.92187507443305,0.0
190.0,0.7507331371307373,79.92187507443305,0.0
190.3330078125,0.7485380172729492,80.1562494027894,0.0
190.6669921875,0.7507331371307373,79.92187507443305,0.0
191.0,0.7507331371307373,79.92187507443305,0.0
