score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n29,P01_n13,12.5,0.5,57,3,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.29921260476112366
n31,P01_n14,13.0,2.0,64,3,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.24409449100494385
n30,P00_n16,13.0,0.5,84,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.5039370059967041
n32,P00_n17,13.5,0.5,83,1,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.5354330539703369
n33,P00_n18,14.0,1.0,81,1,0.6666669845581055,89.99995708467623,0.0,0.0,0.5433070659637451
n35,P01_n15,15.0,0.5,50,3,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.26771652698516846
n34,P00_n19,15.0,0.5,86,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.4881889820098877
n37,P01_n16,15.5,0.5,57,3,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.25196850299835205
n36,P00_n20,15.5,0.5,84,1,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.5118110179901123
n39,P01_n17,16.0,1.0,64,3,0.6666669845581055,89.99995708467623,0.0,0.0,0.27559053897857666
n38,P00_n21,16.0,1.0,83,1,0.6666669845581055,89.99995708467623,0.0,0.0,0.5590550899505615
n41,P01_n18,17.0,1.0,65,3,0.6666669845581055,89.99995708467623,0.0,0.0,0.27559053897857666
n40,P00_n22,17.0,1.0,81,1,0.6666669845581055,89.99995708467623,0.0,0.0,0.4881889820098877
n43,P01_n19,18.0,0.5,52,3,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.25984251499176025
n42,P00_n23,18.0,1.5,79,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.4960629940032959
n44,P01_n20,18.5,0.5,59,3,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.33070865273475647
n45,P01_n21,19.0,2.0,67,3,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.3779527544975281
n46,P00_n24,19.5,0.5,76,1,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.4881889820098877
n47,P00_n25,20.0,0.5,79,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.4960629940032959
n48,P00_n26,20.5,0.5,81,1,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.5275590419769287
n50,P01_n22,21.0,3.0,45,4,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.24409449100494385
n49,P00_n27,21.0,3.0,81,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.3937007784843445
n52,P01_n23,21.5,0.5,59,3,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.20472441613674164
n51,P00_n28,21.5,0.5,74,2,0.6666660308837891,90.00008583077033,0.0,2.0637924080801895e-06,0.4566929042339325
n54,P01_n24,22.0,2.0,57,3,0.6666669845581055,89.99995708467623,0.0,0.0,0.22834645211696625
n53,P00_n29,22.0,2.0,73,2,0.6666669845581055,89.99995708467623,0.0,0.0,0.3779527544975281
n55,P00_n30,24.0,1.0,76,1,0.6666679382324219,89.99982833895046,0.0,-2.0637894522224087e-06,0.4015747904777527
n56,P00_n31,24.5,0.25,72,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.32283464074134827
n57,P00_n32,24.75,0.25,71,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.29921260476112366
n59,P00_n33,25.0,0.25,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.26771652698516846
n58,P00_n34,25.0,1.5,81,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4724409580230713
n60,P00_n35,25.25,0.25,68,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3385826647281647
n61,P00_n36,25.5,0.25,69,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.32283464074134827
n62,P00_n37,25.75,0.25,71,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3385826647281647
n64,P01_n25,26.0,0.25,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.23622047901153564
n63,P00_n38,26.0,0.25,72,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.32283464074134827
n66,P01_n26,26.25,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.32283464074134827
n65,P00_n39,26.25,0.25,74,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3858267664909363
n69,P01_n27,26.5,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.28346458077430725
n68,P00_n40,26.5,0.5,76,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4566929042339325
n67,P00_n41,26.5,0.5,81,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5590550899505615
n70,P01_n28,26.75,0.25,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.32283464074134827
n72,P01_n29,27.0,1.25,64,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.33070865273475647
n71,P00_n42,27.0,0.5,79,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5118110179901123
n73,P00_n43,27.25,0.25,72,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3858267664909363
n75,P00_n44,27.5,0.25,71,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
n74,P00_n45,27.5,0.5,81,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5433070659637451
n76,P00_n46,27.75,0.25,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.34645670652389526
n78,P00_n47,28.0,1.25,67,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3779527544975281
n77,P00_n48,28.0,2.0,76,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5275590419769287
n80,P01_n30,28.25,0.25,63,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3779527544975281
n81,P01_n31,28.5,0.25,64,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.34645670652389526
n82,P01_n32,28.75,0.25,65,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n84,P01_n33,29.0,0.5,64,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.36220473051071167
n85,P00_n49,29.25,0.25,72,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4094488322734833
n87,P01_n34,29.5,0.5,55,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.30708661675453186
n86,P00_n50,29.5,0.25,71,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4173228442668915
n88,P00_n51,29.75,0.25,72,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4409448802471161
n91,P01_n35,30.0,0.5,53,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.29921260476112366
n89,P00_n52,30.0,1.5,74,1,0.6666717529296875,89.99931335973083,0.0,-2.584972858428955,0.4566929042339325
n92,P00_n53,30.25,0.25,72,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4724409580230713
n94,P01_n36,30.5,0.25,65,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.36220473051071167
n93,P00_n54,30.5,1.75,71,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5039370059967041
n95,P01_n37,30.75,0.25,64,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4330708682537079
n97,P01_n38,31.0,0.25,62,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3700787425041199
n98,P01_n39,31.25,0.25,60,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3937007784843445
n100,P01_n40,31.5,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4015747904777527
n99,P00_n55,31.5,0.5,76,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.6141732335090637
n101,P01_n41,31.75,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4409448802471161
n104,P01_n42,32.0,0.5,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n102,P00_n56,32.0,1.0,79,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.6141732335090637
n105,P00_n57,32.25,0.25,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4330708682537079
n107,P01_n43,32.5,0.5,53,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3700787425041199
n106,P00_n58,32.5,0.25,71,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4645669162273407
n108,P00_n59,32.75,0.25,72,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4960629940032959
n110,P00_n60,33.0,0.25,71,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4566929042339325
n109,P00_n61,33.0,1.25,76,1,0.6666641235351562,90.00034332406358,0.0,-0.3219219148159027,0.6141732335090637
n111,P00_n62,33.25,0.25,69,2,1.3333358764648438,44.99991416947523,0.0,-1.0000020265579224,0.3937007784843445
n113,P01_n44,33.5,0.25,52,3,0.3333320617675781,180.00068664812716,0.16666603088378906,1.0000061988830566,0.3779527544975281
n112,P00_n63,33.5,2.5,68,2,0.3333320617675781,180.00068664812716,-0.16666603088378906,-2.3219218254089355,0.5196850299835205
n114,P01_n45,33.75,0.25,50,3,0.3333320617675781,180.00068664812716,0.08333301544189453,1.0000061988830566,0.4173228442668915
n117,P01_n46,34.0,0.5,52,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3937007784843445
n118,P00_n64,34.25,0.25,75,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5196850299835205
n120,P01_n47,34.5,0.25,64,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4409448802471161
n119,P00_n65,34.5,0.25,76,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5039370059967041
n122,P01_n48,34.75,0.25,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4330708682537079
n121,P00_n66,34.75,0.25,78,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5196850299835205
n124,P01_n49,35.0,0.25,64,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4488188922405243
n123,P00_n67,35.0,0.25,80,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5354330539703369
n126,P01_n50,35.25,0.25,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4251968562602997
n125,P00_n68,35.25,0.25,81,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5433070659637451
n128,P01_n51,35.5,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4409448802471161
n127,P00_n69,35.5,0.25,83,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5905511975288391
n130,P01_n52,35.75,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4566929042339325
n129,P00_n70,35.75,0.25,80,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5748031735420227
n133,P01_n53,36.0,0.25,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n132,P00_n71,36.0,0.5,72,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5275590419769287
n131,P00_n72,36.0,0.75,81,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.7007874250411987
n134,P01_n54,36.25,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n136,P01_n55,36.5,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4803149700164795
n135,P00_n73,36.5,0.25,74,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5196850299835205
n139,P01_n56,36.75,0.25,60,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4488188922405243
n138,P00_n74,36.75,0.75,72,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5984252095222473
n137,P00_n75,36.75,0.25,76,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.5433070659637451
n142,P01_n57,37.0,0.25,62,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4566929042339325
n140,P00_n76,37.0,2.0,77,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.6614173054695129
n143,P01_n58,37.25,0.25,60,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4173228442668915
n145,P01_n59,37.5,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n144,P00_n77,37.5,0.5,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4803149700164795
n146,P01_n60,37.75,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4015747904777527
n148,P01_n61,38.0,0.75,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n147,P00_n78,38.0,0.25,71,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4251968562602997
n149,P00_n79,38.25,0.25,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4094488322734833
n150,P00_n80,38.5,0.25,67,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4251968562602997
n152,P01_n62,38.75,0.25,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n151,P00_n81,38.75,0.25,65,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
n155,P01_n63,39.0,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3779527544975281
n154,P00_n82,39.0,1.0,64,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4803149700164795
n153,P00_n83,39.0,0.75,79,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.6456692814826965
n156,P01_n64,39.25,0.25,55,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n157,P01_n65,39.5,0.25,57,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4015747904777527
n159,P01_n66,39.75,0.25,55,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.35433071851730347
n158,P00_n84,39.75,0.25,71,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4724409580230713
n162,P01_n67,40.0,0.25,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.33070865273475647
n161,P00_n85,40.0,0.5,69,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4960629940032959
n160,P00_n86,40.0,2.0,72,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.6141732335090637
n163,P01_n68,40.25,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.36220473051071167
n165,P01_n69,40.5,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3385826647281647
n164,P00_n87,40.5,0.5,64,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4094488322734833
n166,P01_n70,40.75,0.25,59,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.35433071851730347
n168,P01_n71,41.0,0.75,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.31496062874794006
n167,P00_n88,41.0,0.25,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n169,P00_n89,41.25,0.25,67,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
n170,P00_n90,41.5,0.25,65,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.33070865273475647
n172,P01_n72,41.75,0.25,48,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n171,P00_n91,41.75,0.25,64,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.35433071851730347
n175,P01_n73,42.0,0.75,50,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4330708682537079
n174,P00_n92,42.0,0.25,62,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n173,P00_n93,42.0,0.5,77,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.6456692814826965
n176,P00_n94,42.25,0.25,60,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n178,P00_n95,42.5,0.25,62,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4015747904777527
n177,P00_n96,42.5,0.5,71,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5826771855354309
n180,P01_n74,42.75,0.25,45,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n179,P00_n97,42.75,0.25,64,2,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4645669162273407
n183,P01_n75,43.0,1.0,50,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3779527544975281
n182,P00_n98,43.0,1.5,65,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4330708682537079
n181,P00_n99,43.0,0.25,72,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4566929042339325
n184,P00_n100,43.25,0.25,71,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4488188922405243
n185,P00_n101,43.5,0.25,69,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4094488322734833
n186,P00_n102,43.75,0.25,71,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4173228442668915
n189,P01_n76,44.0,0.75,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
n187,P00_n103,44.0,0.25,72,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n190,P00_n104,44.25,0.25,71,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4173228442668915
n192,P00_n105,44.5,0.5,69,2,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.4251968562602997
n191,P00_n106,44.5,0.25,72,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n194,P01_n77,44.75,0.25,60,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3937007784843445
n193,P00_n107,44.75,0.25,74,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4488188922405243
n196,P01_n78,45.0,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.35433071851730347
n195,P00_n108,45.0,0.75,76,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.5511810779571533
n197,P01_n79,45.25,0.25,62,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n198,P01_n80,45.5,0.25,60,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.34645670652389526
n200,P01_n81,45.75,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.32283464074134827
n199,P00_n109,45.75,0.25,68,1,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3937007784843445
n202,P01_n82,46.0,0.25,60,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.32283464074134827
n201,P00_n110,46.0,2.25,69,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4803149700164795
n203,P01_n83,46.25,0.25,59,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.3385826647281647
n204,P01_n84,46.5,0.25,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.28346458077430725
n205,P01_n85,46.75,0.25,55,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.33070865273475647
n206,P01_n86,47.0,0.25,53,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.32283464074134827
n207,P01_n87,47.25,0.25,52,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.34645670652389526
n208,P01_n88,47.5,0.25,50,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.33070865273475647
n209,P01_n89,47.75,0.25,48,3,0.6666641235351562,90.00034332406358,0.0,6.19138563706656e-06,0.30708661675453186
n211,P01_n90,48.0,0.5,47,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.27559053897857666
n212,P00_n111,48.25,0.25,68,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4251968562602997
n214,P01_n91,48.5,0.5,56,3,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.33070865273475647
n213,P00_n112,48.5,0.25,69,1,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.3779527544975281
n215,P00_n113,48.75,0.25,71,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n217,P01_n92,49.0,0.5,57,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.25196850299835205
n216,P00_n114,49.0,0.25,72,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4015747904777527
n218,P00_n115,49.25,0.25,71,1,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.3779527544975281
n220,P01_n93,49.5,0.5,48,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.29921260476112366
n219,P00_n116,49.5,0.25,72,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4173228442668915
n221,P00_n117,49.75,0.25,74,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.4094488322734833
n223,P01_n94,50.0,0.5,53,3,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.25984251499176025
n222,P00_n118,50.0,0.25,72,1,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.36220473051071167
n224,P00_n119,50.25,0.25,71,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3700787425041199
n226,P01_n95,50.5,0.5,50,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.22834645211696625
n225,P00_n120,50.5,0.25,69,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3779527544975281
n227,P00_n121,50.75,0.25,67,1,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.3937007784843445
n229,P01_n96,51.0,1.0,52,3,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.32283464074134827
n228,P00_n122,51.0,0.25,64,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.3858267664909363
n230,P00_n123,51.25,0.25,71,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
n231,P00_n124,51.5,0.25,68,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.34645670652389526
n232,P00_n125,51.75,0.25,64,1,0.666656494140625,90.00137331197071,0.0,2.2701877242070623e-05,0.32283464074134827
n233,P00_n126,52.0,0.25,64,1,0.6666717529296875,89.99931335973083,0.0,-1.0318916793039534e-05,0.36220473051071167
