score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n73,P01_n18,27.25,0.25,72,2,0.6399993896484375,93.75008940705243,0.0,1.3442972898483276,0.4409448802471161
n75,P01_n20,27.5,0.25,71,2,0.6149978637695312,97.56131449341885,-0.0025005340576171875,0.6795423626899719,0.5433070659637451
n74,P01_n19,27.5,0.5,81,1,0.6149978637695312,97.56131449341885,0.0025005340576171875,-0.2986533045768738,0.5433070659637451
n76,P01_n21,27.75,0.25,69,2,0.6200027465820312,96.77376484341352,0.0,-0.4947710931301117,0.5590550899505615
n78,P01_n24,28.0,1.25,67,2,0.595001220703125,100.84012925065394,-0.00749969482421875,-0.29490789771080017,0.3700787425041199
n77,P01_n23,28.0,2.0,76,1,0.595001220703125,100.84012925065394,0.00749969482421875,-0.0571928508579731,0.4724409580230713
n80,P01_n25,28.25,0.25,63,3,0.6749954223632812,88.88949170933505,0.0,2.552550792694092,0.5275590419769287
n81,P01_n26,28.5,0.25,64,3,0.6350021362304688,94.48787110571782,0.0,0.881675124168396,0.5590550899505615
n82,P01_n27,28.75,0.25,65,3,0.5400009155273438,111.11092273131861,0.0,2.297677993774414,0.5118110179901123
n84,P01_n28,29.0,0.5,64,3,0.6449966430664062,93.02373996049255,0.0,0.7200992703437805,0.5590550899505615
n85,P01_n30,29.25,0.25,72,2,0.597503662109375,100.41779457582103,0.0,0.9000242352485657,0.6062992215156555
n87,P01_n31,29.5,0.5,55,3,0.5224990844726562,114.83273709571439,0.0018749237060546875,2.468652610332356e-06,0.5748031735420227
n86,P01_n32,29.5,0.25,71,2,0.5224990844726562,114.83273709571439,-0.0018749237060546875,0.7520750164985657,0.6062992215156555
n88,P01_n33,29.75,0.25,72,2,0.5800018310546875,103.44794927784062,0.0,-0.15754587948322296,0.6377952694892883
n91,P01_n34,30.0,0.5,53,3,0.5550003051757812,108.10804866313836,0.003749847412109375,1.6339434385299683,0.6062992215156555
n89,P01_n35,30.0,1.5,74,1,0.5550003051757812,108.10804866313836,0.0,-3.4724884033203125,0.4173228442668915
n90,P01_n36,30.0,0.25,74,2,0.5550003051757812,108.10804866313836,-0.003749847412109375,2.619211196899414,0.5275590419769287
n92,P01_n37,30.25,0.25,72,2,0.6899986267089844,86.95669480702568,0.0,2.061403512954712,0.5275590419769287
n94,P01_n39,30.5,0.25,65,3,0.5699958801269531,105.26391872628345,-0.0012502670288085938,1.941907525062561,0.6062992215156555
n93,P01_n38,30.5,1.75,71,2,0.5699958801269531,105.26391872628345,0.0012502670288085938,-1.7393676042556763,0.4881889820098877
n95,P01_n40,30.75,0.25,64,3,0.5999984741210938,100.0002543137978,0.0,1.4418412446975708,0.6062992215156555
n97,P01_n41,31.0,0.25,62,3,0.5600051879882812,107.14186455225406,0.0,1.9837945699691772,0.5433070659637451
n98,P01_n43,31.25,0.25,60,3,0.6199989318847656,96.77436026801371,0.0,0.9765435457229614,0.5748031735420227
n100,P01_n45,31.5,0.25,59,3,0.6049995422363281,99.17362875716438,-0.0037508010864257812,0.7676383256912231,0.4881889820098877
n99,P01_n44,31.5,0.5,76,1,0.6049995422363281,99.17362875716438,0.0037508010864257812,-0.19776302576065063,0.5433070659637451
n101,P01_n46,31.75,0.25,60,3,0.6175003051757812,97.16594388227881,0.0,-0.47263452410697937,0.5590550899505615
n104,P01_n48,32.0,0.5,62,3,0.5674972534179688,105.7273839452563,-0.003124237060546875,0.9548182487487793,0.4881889820098877
n102,P01_n47,32.0,1.0,79,1,0.5674972534179688,105.7273839452563,0.003124237060546875,-0.03212561830878258,0.6377952694892883
n105,P01_n50,32.25,0.25,69,2,0.5700035095214844,105.26250978764983,0.0,1.5334233045578003,0.5433070659637451
n107,P01_n51,32.5,0.5,53,3,0.5050010681152344,118.81162989205562,0.0012502670288085938,0.11657256633043289,0.5275590419769287
n106,P01_n52,32.5,0.25,71,2,0.5050010681152344,118.81162989205562,-0.0012502670288085938,1.0966730117797852,0.4724409580230713
n108,P01_n53,32.75,0.25,72,2,0.6674995422363281,89.88770209337014,0.0,-0.17805196344852448,0.5118110179901123
n110,P01_n55,33.0,0.25,71,2,0.5825004577636719,103.00421089856515,-0.0031251907348632812,1.9073021411895752,0.3937007784843445
n109,P01_n54,33.0,1.25,76,1,0.5825004577636719,103.00421089856515,0.0031251907348632812,-0.4014805853366852,0.5118110179901123
n111,P01_n56,33.25,0.25,69,2,0.5999984741210938,100.0002543137978,0.0,1.4329631328582764,0.6062992215156555
n113,P01_n58,33.5,0.25,52,3,0.6449966430664062,93.02373996049255,-0.0012493133544921875,0.6682603359222412,0.5748031735420227
n112,P01_n57,33.5,2.5,68,2,0.6449966430664062,93.02373996049255,0.0012493133544921875,-2.6466474533081055,0.5433070659637451
n114,P01_n59,33.75,0.25,50,3,0.69000244140625,86.9562140645732,0.0,-0.6490979790687561,0.5433070659637451
n117,P01_n62,34.0,0.5,52,3,0.595001220703125,100.84012925065394,0.0,1.953802227973938,0.5118110179901123
n118,P01_n63,34.25,0.25,75,1,0.7099990844726562,84.5071512233911,0.0,2.5013065338134766,0.6377952694892883
n120,P01_n65,34.5,0.25,64,3,0.625,96.0,-0.00749969482421875,0.9290335774421692,0.5275590419769287
n119,P01_n64,34.5,0.25,76,1,0.625,96.0,0.00749969482421875,2.4200780391693115,0.5590550899505615
n122,P01_n67,34.75,0.25,62,3,0.5675010681152344,105.7266732541491,-0.003749847412109375,1.049965739250183,0.5118110179901123
n121,P01_n66,34.75,0.25,78,1,0.5675010681152344,105.7266732541491,0.003749847412109375,2.2555978298187256,0.5433070659637451
n124,P01_n69,35.0,0.25,64,3,0.6149978637695312,97.56131449341885,-0.008124351501464844,1.7751669883728027,0.5590550899505615
n123,P01_n68,35.0,0.25,80,1,0.6149978637695312,97.56131449341885,0.008124351501464844,1.6197329759597778,0.5590550899505615
n126,P01_n71,35.25,0.25,62,3,0.5850028991699219,102.56359427472205,-0.0031251907348632812,1.3775556087493896,0.4724409580230713
n125,P01_n70,35.25,0.25,81,1,0.5850028991699219,102.56359427472205,0.0031251907348632812,1.3964146375656128,0.6062992215156555
n128,P01_n73,35.5,0.25,60,3,0.6824989318847656,87.91222549507303,-0.00812530517578125,0.43862658739089966,0.5748031735420227
n127,P01_n72,35.5,0.25,83,1,0.6824989318847656,87.91222549507303,0.00812530517578125,0.5292969346046448,0.4724409580230713
n130,P01_n75,35.75,0.25,59,3,0.5866661071777344,102.27282480769355,-0.005000114440917969,-0.06711281090974808,0.4173228442668915
n129,P01_n74,35.75,0.25,80,1,0.5866661071777344,102.27282480769355,0.005000114440917969,-0.23061154782772064,0.5433070659637451
n133,P01_n78,36.0,0.25,57,3,0.5683364868164062,105.57126172929,-0.00208282470703125,1.5764681100845337,0.3700787425041199
n132,P01_n76,36.0,0.5,72,2,0.5683364868164062,105.57126172929,0.0029163360595703125,0.5891790986061096,0.5118110179901123
n131,P01_n77,36.0,0.75,81,1,0.5683364868164062,105.57126172929,-0.0008335113525390625,-0.012756449170410633,0.4724409580230713
n134,P01_n79,36.25,0.25,60,3,0.6349983215332031,94.48843873339702,0.0,0.8442091345787048,0.5275590419769287
n136,P01_n80,36.5,0.25,59,3,0.6266644597053528,95.74501804077258,0.0024995803833007812,-0.25537586212158203,0.5748031735420227
n135,P01_n81,36.5,0.25,74,2,0.6266644597053528,95.74501804077258,-0.0024995803833007812,-0.32576513290405273,0.6062992215156555
n139,P01_n84,36.75,0.25,60,3,0.5408312678337097,110.94033124291974,-0.0045839943923056126,-0.0988951325416565,0.3937007784843445
n138,P01_n83,36.75,0.75,72,2,0.5408312678337097,110.94033124291974,-0.0020834605675190687,-1.669643759727478,0.4566929042339325
n137,P01_n82,36.75,0.25,76,1,0.5408312678337097,110.94033124291974,0.006667455192655325,-0.15719372034072876,0.6062992215156555
n142,P01_n85,37.0,0.25,62,3,0.5075035095214844,118.2257834168928,0.010624885559082031,2.274233341217041,0.3937007784843445
n140,P01_n87,37.0,2.0,77,1,0.5075035095214844,118.2257834168928,-0.010624885559082031,0.18952251970767975,0.4566929042339325
n143,P01_n88,37.25,0.25,60,3,0.6499977111816406,92.3080173481305,0.0,0.9201517701148987,0.4173228442668915
n145,P01_n89,37.5,0.25,59,3,0.5850028991699219,102.56359427472205,0.0024995803833007812,2.5992698669433594,0.4409448802471161
n144,P01_n90,37.5,0.5,69,2,0.5850028991699219,102.56359427472205,-0.0024995803833007812,0.6094083786010742,0.4566929042339325
n146,P01_n91,37.75,0.25,60,3,0.6624984741210938,90.56624632924512,0.0,2.1571691036224365,0.5118110179901123
n148,P01_n93,38.0,0.75,62,3,0.5524978637695312,108.5977049587804,-0.003124237060546875,0.46634429693222046,0.5118110179901123
n147,P01_n92,38.0,0.25,71,2,0.5524978637695312,108.5977049587804,0.003124237060546875,2.063852071762085,0.6062992215156555
n149,P01_n94,38.25,0.25,69,2,0.625,96.0,0.0,1.4895429611206055,0.4881889820098877
n150,P01_n95,38.5,0.25,67,2,0.5700035095214844,105.26250978764983,0.0,0.9936496019363403,0.4409448802471161
n152,P01_n96,38.75,0.25,57,3,0.6049969792366028,99.17404889477166,0.006249427795410156,-0.011965428479015827,0.4173228442668915
n151,P01_n97,38.75,0.25,65,2,0.6049969792366028,99.17404889477166,-0.006249427795410156,-0.15067170560359955,0.4881889820098877
n155,P01_n98,39.0,0.25,59,3,0.6250025629997253,95.99960632485657,0.0050004324875772,1.8639326095581055,0.5118110179901123
n154,P01_n99,39.0,1.0,64,2,0.6250025629997253,95.99960632485657,-0.0012499490985646844,-0.15521860122680664,0.4409448802471161
n153,P01_n100,39.0,0.75,79,1,0.6250025629997253,95.99960632485657,-0.0037504832725971937,-0.2792896628379822,0.4881889820098877
n156,P01_n101,39.25,0.25,55,3,0.6149978637695312,97.56131449341885,0.0,1.0518438816070557,0.6062992215156555
n157,P01_n102,39.5,0.25,57,3,0.6599998474121094,90.90911192671156,0.0,0.6280315518379211,0.6377952694892883
n159,P01_n104,39.75,0.25,55,3,0.6100018620491028,98.36035548883329,-0.0012502670288085938,-0.5557023882865906,0.5275590419769287
n158,P01_n103,39.75,0.25,71,1,0.6100018620491028,98.36035548883329,0.0012502670288085938,-0.6639552712440491,0.5433070659637451
n162,P01_n106,40.0,0.25,57,3,0.6000010371208191,99.99982714682893,0.0012505849590525031,2.935457468032837,0.4409448802471161
n161,P01_n107,40.0,0.5,69,2,0.6000010371208191,99.99982714682893,-0.0037504832725971937,1.003000020980835,0.5433070659637451
n160,P01_n105,40.0,2.0,72,1,0.6000010371208191,99.99982714682893,0.0024998981971293688,-0.06454265117645264,0.6377952694892883
n163,P01_n108,40.25,0.25,59,3,0.6049995422363281,99.17362875716438,0.0,1.0059504508972168,0.5433070659637451
n165,P01_n109,40.5,0.25,60,3,0.6150016784667969,97.56070934567266,0.0024995803833007812,0.9703709483146667,0.5590550899505615
n164,P01_n110,40.5,0.5,64,2,0.6150016784667969,97.56070934567266,-0.0024995803833007812,1.2349010705947876,0.6062992215156555
n166,P01_n111,40.75,0.25,59,3,0.5949974060058594,100.840775765347,0.0,2.2241296768188477,0.5118110179901123
n168,P01_n112,41.0,0.75,60,3,0.5649986267089844,106.19494838330712,0.0024995803833007812,0.37949684262275696,0.5275590419769287
n167,P01_n113,41.0,0.25,69,2,0.5649986267089844,106.19494838330712,-0.0024995803833007812,1.9480088949203491,0.5275590419769287
n169,P01_n114,41.25,0.25,67,2,0.5900039672851562,101.69423144065276,0.0,1.470494031906128,0.4881889820098877
n170,P01_n115,41.5,0.25,65,2,0.55999755859375,107.1433242506812,0.0,0.9068968296051025,0.5433070659637451
n172,P01_n117,41.75,0.25,48,3,0.6349995732307434,94.48825247981301,-0.003749847412109375,-0.3887708783149719,0.6062992215156555
n171,P01_n116,41.75,0.25,64,2,0.6349995732307434,94.48825247981301,0.003749847412109375,-0.3162584602832794,0.5590550899505615
n175,P01_n118,42.0,0.75,50,3,0.4249979555606842,141.17714971321263,0.022500356659293175,0.29567235708236694,0.5118110179901123
n174,P01_n119,42.0,0.25,62,2,0.4249979555606842,141.17714971321263,-0.007500330451875925,1.197946310043335,0.3937007784843445
n173,P01_n120,42.0,0.5,77,1,0.4249979555606842,141.17714971321263,-0.015000025741755962,0.2126678079366684,0.5275590419769287
n176,P01_n121,42.25,0.25,60,2,0.5825004577636719,103.00421089856515,0.0,0.856911838054657,0.6062992215156555
n178,P01_n123,42.5,0.25,62,2,0.5575027465820312,107.62278817073337,-0.0006246566772460938,0.8284496068954468,0.6062992215156555
n177,P01_n122,42.5,0.5,71,1,0.5575027465820312,107.62278817073337,0.0006246566772460938,-0.17155037820339203,0.6062992215156555
n180,P01_n125,42.75,0.25,45,3,0.628332793712616,95.49079818909235,-0.0012502670288085938,-0.5140253305435181,0.4566929042339325
n179,P01_n124,42.75,0.25,64,2,0.628332793712616,95.49079818909235,0.0012502670288085938,-0.4977235198020935,0.5275590419769287
n183,P01_n126,43.0,1.0,50,3,0.5216649174690247,115.0163601016215,0.019583383575081825,0.16222719848155975,0.5275590419769287
n182,P01_n128,43.0,1.5,65,2,0.5216649174690247,115.0163601016215,-0.015416462905704975,-0.5152269601821899,0.4173228442668915
n181,P01_n127,43.0,0.25,72,1,0.5216649174690247,115.0163601016215,-0.0041669211350381374,-0.5152269601821899,0.5118110179901123
n184,P01_n129,43.25,0.25,71,1,0.6450042724609375,93.02263963473776,0.0,0.9660431146621704,0.4724409580230713
n185,P01_n130,43.5,0.25,69,1,0.6199951171875,96.77495569994093,0.0,0.8206021785736084,0.5118110179901123
n186,P01_n131,43.75,0.25,71,1,0.597503662109375,100.41779457582103,0.0,-0.3159131705760956,0.4566929042339325
n189,P01_n132,44.0,0.75,62,3,0.5124969482421875,117.07386786554322,0.00812530517578125,0.04844897612929344,0.4173228442668915
n187,P01_n133,44.0,0.25,72,1,0.5124969482421875,117.07386786554322,-0.00812530517578125,-0.35754337906837463,0.4724409580230713
n190,P01_n135,44.25,0.25,71,1,0.6675033569335938,89.88718839652078,0.0,0.6535422801971436,0.4724409580230713
n192,P01_n137,44.5,0.5,69,2,0.6074981689453125,98.76572978675307,-0.0056247711181640625,-0.21056270599365234,0.6062992215156555
n191,P01_n136,44.5,0.25,72,1,0.6074981689453125,98.76572978675307,0.0056247711181640625,-0.5154171586036682,0.6062992215156555
n194,P01_n139,44.75,0.25,60,3,0.6749992370605469,88.88898935839545,-0.0025005340576171875,-0.5222251415252686,0.6062992215156555
n193,P01_n138,44.75,0.25,74,1,0.6749992370605469,88.88898935839545,0.0025005340576171875,-0.4918515086174011,0.5590550899505615
n196,P01_n141,45.0,0.25,59,3,0.5799980163574219,103.44862966397663,-0.0024995803833007812,1.5083460807800293,0.3700787425041199
n195,P01_n140,45.0,0.75,76,1,0.5799980163574219,103.44862966397663,0.0024995803833007812,-0.06356022506952286,0.5748031735420227
n197,P01_n142,45.25,0.25,62,3,0.5900039672851562,101.69423144065276,0.0,0.878898561000824,0.4173228442668915
n198,P01_n143,45.5,0.25,60,3,0.6749992370605469,88.88898935839545,0.0,-0.4329577684402466,0.5433070659637451
n200,P01_n145,45.75,0.25,59,3,0.6024971008300781,99.58554143635915,-0.0012502670288085938,-0.5034914016723633,0.4724409580230713
n199,P01_n144,45.75,0.25,68,1,0.6024971008300781,99.58554143635915,0.0012502670288085938,-0.5205650329589844,0.5433070659637451
n202,P01_n146,46.0,0.25,60,3,0.6125030517578125,97.95869559801699,0.0056247711181640625,2.930633544921875,0.4566929042339325
n201,P01_n147,46.0,2.25,69,1,0.6125030517578125,97.95869559801699,-0.0056247711181640625,-0.25482112169265747,0.4173228442668915
n203,P01_n148,46.25,0.25,59,3,0.625,96.0,0.0,2.692427158355713,0.6062992215156555
n204,P01_n149,46.5,0.25,57,3,0.6200027465820312,96.77376484341352,0.0,2.4636497497558594,0.6062992215156555
n205,P01_n150,46.75,0.25,55,3,0.5999984741210938,100.0002543137978,0.0,2.2249701023101807,0.5275590419769287
n206,P01_n151,47.0,0.25,53,3,0.5749969482421875,104.34837990605844,0.0,1.942420244216919,0.6062992215156555
n207,P01_n152,47.25,0.25,52,3,0.6399993896484375,93.75008940705243,0.0,1.3575533628463745,0.6062992215156555
n208,P01_n153,47.5,0.25,50,3,0.5849990844726562,102.5642630775852,0.0,0.7806892395019531,0.5748031735420227
n209,P01_n154,47.75,0.25,48,3,0.600006103515625,99.99898275774376,0.0,-0.3219428062438965,0.5118110179901123
n211,P01_n155,48.0,0.5,47,3,0.5699996948242188,105.26321425225201,0.0,-0.1962646096944809,0.5433070659637451
n212,P01_n157,48.25,0.25,68,1,0.5674972534179688,105.7273839452563,0.0,-0.18268531560897827,0.6062992215156555
n214,P01_n158,48.5,0.5,56,3,0.5875015258789062,102.12739432504382,0.004375457763671875,-0.2111847996711731,0.5748031735420227
n213,P01_n159,48.5,0.25,69,1,0.5875015258789062,102.12739432504382,-0.004375457763671875,-0.3373618721961975,0.6062992215156555
n215,P01_n160,48.75,0.25,71,1,0.5949974060058594,100.840775765347,0.0,-0.32495588064193726,0.5433070659637451
n217,P01_n162,49.0,0.5,57,3,0.6000022888183594,99.99961853172863,-0.0012502670288085938,-0.20645643770694733,0.4724409580230713
n216,P01_n161,49.0,0.25,72,1,0.6000022888183594,99.99961853172863,0.0012502670288085938,-0.3991014063358307,0.5433070659637451
n218,P01_n163,49.25,0.25,71,1,0.592498779296875,101.26603141900593,0.0,-0.3968872129917145,0.5590550899505615
n220,P01_n165,49.5,0.5,48,3,0.6125030517578125,97.95869559801699,-0.0018749237060546875,-0.2713092267513275,0.5748031735420227
n219,P01_n164,49.5,0.25,72,1,0.6125030517578125,97.95869559801699,0.0018749237060546875,-0.49370163679122925,0.4724409580230713
n221,P01_n166,49.75,0.25,74,1,0.5774955749511719,103.89689999801833,0.0,-0.37600457668304443,0.5590550899505615
n223,P01_n168,50.0,0.5,53,3,0.5525016784667969,108.59695515586702,-0.0006246566772460938,-0.08746727555990219,0.6062992215156555
n222,P01_n167,50.0,0.25,72,1,0.5525016784667969,108.59695515586702,0.0006246566772460938,-0.21805135905742645,0.5433070659637451
n224,P01_n169,50.25,0.25,71,1,0.5974960327148438,100.41907680520973,0.0,-0.2715005874633789,0.5118110179901123
n226,P01_n170,50.5,0.5,50,3,0.5575027465820312,107.62278817073337,0.0018749237060546875,-0.2009941190481186,0.5590550899505615
