onset_beat,beat_period,tempo_bpm,timing
64.25,0.5,120.0,0.0
64.5,0.5,120.0,0.0
64.75,0.5,120.0,0.0
65.0,0.5,120.0,0.0
65.25,0.5,120.0,0.0
65.5,0.5,120.0,0.0
65.75,0.5,120.0,0.0
66.0,0.5,120.0,0.0
66.25,0.5,120.0,0.0
66.5,0.5,120.0,0.0
66.75,0.5,120.0,0.0
67.0,0.5,120.0,0.0
67.25,0.5,120.0,0.0
67.5,0.5,120.0,0.0
67.75,0.5,120.0,0.0
68.0,0.5,120.0,0.0
68.25,0.5,120.0,0.0
68.5,0.5,120.0,0.0
68.75,0.5,120.0,0.0
69.0,0.5,120.0,0.0
69.25,0.5,120.0,0.0
69.5,0.5,120.0,0.0
69.75,0.5,120.0,0.0
70.0,0.5,120.0,0.0
70.25,0.5,120.0,0.0
70.5,0.5,120.0,0.0
70.75,0.5,120.0,0.0
71.0,0.5,120.0,0.0
71.25,0.5,120.0,0.0
71.5,0.5,120.0,0.0
71.75,0.5,120.0,0.0
72.0,0.5,120.0,0.0
72.25,0.5,120.0,0.0
72.5,0.5,120.0,0.0
72.75,0.5,120.0,0.0
73.0,0.5,120.0,0.0
73.25,0.5,120.0,0.0
73.5,0.5,120.0,0.0
73.75,0.5,120.0,0.0
74.0,0.5,120.0,0.0
74.25,0.5,120.0,0.0
74.5,0.5,120.0,0.0
74.75,0.5,120.0,0.0
75.0,0.5,120.0,0.0
75.25,0.5,120.0,0.0
75.5,0.5,120.0,0.0
75.75,0.5,120.0,0.0
76.0,0.5,120.0,0.0
76.25,0.5,120.0,0.0
76.5,0.5,120.0,0.0
76.75,0.5,120.0,0.0
77.0,0.5,120.0,0.0
77.25,0.5,120.0,0.0
77.5,0.5,120.0,0.0
77.75,0.5,120.0,0.0
78.0,0.5,120.0,0.0
79.0,0.5,120.0,0.0
80.25,0.5,120.0,0.0
80.5,0.5,120.0,0.0
80.75,0.5,120.0,0.0
81.0,0.5,120.0,0.0
81.25,0.5,120.0,0.0
81.5,0.5,120.0,0.0
81.75,0.5,120.0,0.0
82.0,0.5,120.0,0.0
82.25,0.5,120.0,0.0
82.5,0.5,120.0,0.0
82.75,0.5,120.0,0.0
83.0,0.5,120.0,0.0
84.0,0.5,120.0,0.0
84.25,0.5,120.0,0.0
84.5,0.5,120.0,0.0
84.75,0.5,120.0,0.0
85.0,0.5,120.0,0.0
85.25,0.5,120.0,0.0
85.5,0.5,120.0,0.0
85.75,0.5,120.0,0.0
86.0,0.5,120.0,0.0
86.25,0.5,120.0,0.0
86.5,0.5,120.0,0.0
86.75,0.5,120.0,0.0
87.0,0.5,120.0,0.0
88.25,0.5,120.0,0.0
88.5,0.5,120.0,0.0
88.75,0.5,120.0,0.0
89.0,0.5,120.0,0.0
89.25,0.5,120.0,0.0
89.5,0.5,120.0,0.0
89.75,0.5,120.0,0.0
90.0,0.5,120.0,0.0
90.25,0.5,120.0,0.0
90.5,0.5,120.0,0.0
90.75,0.5,120.0,0.0
91.0,0.5,120.0,0.0
91.25,0.5,120.0,0.0
91.5,0.5,120.0,0.0
91.75,0.5,120.0,0.0
92.0,0.5,120.0,0.0
92.25,0.5,120.0,0.0
92.5,0.5,120.0,0.0
93.0,0.5,120.0,0.0
93.25,0.5,120.0,0.0
93.5,0.5,120.0,0.0
93.75,0.5,120.0,0.0
94.0,0.5,120.0,0.0
94.25,0.5,120.0,0.0
94.5,0.5,120.0,0.0
94.75,0.5,120.0,0.0
95.0,0.5,120.0,0.0
95.25,0.5,120.0,0.0
95.5,0.5,120.0,0.0
95.75,0.5,120.0,0.0
96.0,0.5,120.0,0.0
96.25,0.5,120.0,0.0
96.5,0.5,120.0,0.0
96.75,0.5,120.0,0.0
97.0,0.5,120.0,0.0
97.25,0.5,120.0,0.0
97.5,0.5,120.0,0.0
97.75,0.5,120.0,0.0
98.0,0.5,120.0,0.0
98.5,0.5,120.0,0.0
99.0,0.5,120.0,0.0
99.25,0.5,120.0,0.0
99.5,0.5,120.0,0.0
99.75,0.5,120.0,0.0
100.0,0.5,120.0,0.0
100.25,0.5,120.0,0.0
100.5,0.5,120.0,0.0
100.75,0.5,120.0,0.0
101.0,0.5,120.0,0.0
101.25,0.5,120.0,0.0
101.5,0.5,120.0,0.0
101.75,0.5,120.0,0.0
102.0,0.5,120.0,0.0
102.25,0.5,120.0,0.0
102.5,0.5,120.0,0.0
102.75,0.5,120.0,0.0
103.0,0.5,120.0,0.0
103.25,0.5,120.0,0.0
103.5,0.5,120.0,0.0
103.75,0.5,120.0,0.0
104.0,0.5,120.0,0.0
104.25,0.5,120.0,0.0
104.5,0.5,120.0,0.0
104.75,0.5,120.0,0.0
105.0,0.5,120.0,0.0
105.25,0.5,120.0,0.0
105.5,0.5,120.0,0.0
105.75,0.5,120.0,0.0
106.0,0.5,120.0,0.0
106.25,0.5,120.0,0.0
106.5,0.5,120.0,0.0
106.75,0.5,120.0,0.0
107.0,0.5,120.0,0.0
110.0,0.5,120.0,0.0
110.5,0.5,120.0,0.0
111.0,0.5,120.0,0.0
111.5,0.5,120.0,0.0
112.0,0.5,120.0,0.0
112.5,0.5,120.0,0.0
113.0,0.5,120.0,0.0
113.5,0.5,120.0,0.0
114.0,0.5,120.0,0.0
114.5,0.5,120.0,0.0
115.0,0.5,120.0,0.0
115.5,0.5,120.0,0.0
116.0,0.5,120.0,0.0
116.5,0.5,120.0,0.0
117.0,0.5,120.0,0.0
117.5,0.5,120.0,0.0
118.0,0.5,120.0,0.0
118.5,0.5,120.0,0.0
118.75,0.5,120.0,0.0
119.0,0.5,120.0,0.0
119.5,0.5,120.0,0.0
120.0,0.5,120.0,0.0
120.5,0.5,120.0,0.0
121.0,0.5,120.0,0.0
121.5,0.5,120.0,0.0
122.0,0.5,120.0,0.0
122.5,0.5,120.0,0.0
123.0,0.5,120.0,0.0
123.5,0.5,120.0,0.0
124.0,0.5,120.0,0.0
124.5,0.5,120.0,0.0
124.75,0.5,120.0,0.0
125.0,0.5,120.0,0.0
125.5,0.5,120.0,0.0
126.0,0.5,120.0,0.0
126.5,0.5,120.0,0.0
127.0,0.5,120.0,0.0
127.5,0.5,120.0,0.0
128.0,0.5,120.0,0.0
128.5,0.5,120.0,0.0
129.0,0.5,120.0,0.0
129.5,0.5,120.0,0.0
130.0,0.5,120.0,0.0
130.5,0.5,120.0,0.0
131.0,0.5,120.0,0.0
131.5,0.5,120.0,0.0
132.0,0.5,120.0,0.0
132.5,0.5,120.0,0.0
133.0,0.5,120.0,0.0
133.5,0.5,120.0,0.0
134.0,0.4973652958869934,120.6356786373624,0.0
134.3330078125,0.5052540302276611,118.75214527821728,0.0
134.5,0.4990405738353729,120.23070496827624,0.0
134.6669921875,0.500481128692627,119.88464011966634,0.0
135.0,0.4973652958869934,120.6356786373624,0.0
135.3330078125,0.5052540302276611,118.75214527821728,0.0
135.5,0.4990405738353729,120.23070496827624,0.0
135.6669921875,0.500481128692627,119.88464011966634,0.0
136.0,0.4973652958869934,120.6356786373624,0.0
136.3330078125,0.5052540302276611,118.75214527821728,0.0
136.5,0.4990405738353729,120.23070496827624,0.0
136.6669921875,0.500481128692627,119.88464011966634,0.0
137.0,0.4973652958869934,120.6356786373624,0.0
137.3330078125,0.5052540302276611,118.75214527821728,0.0
137.5,0.4990405738353729,120.23070496827624,0.0
137.6669921875,0.500481128692627,119.88464011966634,0.0
138.0,0.5,120.0,0.0
138.5,0.5,120.0,0.0
139.0,0.5,120.0,0.0
139.5,0.5,120.0,0.0
140.0,0.5,120.0,0.0
140.5,0.5,120.0,0.0
140.75,0.5,120.0,0.0
141.0,0.4990405738353729,120.23070496827624,0.0
141.1669921875,0.49568015336990356,121.04579857008059,0.0
141.3330078125,0.5052540302276611,118.75214527821728,0.0
141.5,0.4990405738353729,120.23070496827624,0.0
141.6669921875,0.49568015336990356,121.04579857008059,0.0
141.8330078125,0.5052540302276611,118.75214527821728,0.0
142.0,0.4990405738353729,120.23070496827624,0.0
142.1669921875,0.49568015336990356,121.04579857008059,0.0
142.3330078125,0.5052540302276611,118.75214527821728,0.0
142.5,0.4990405738353729,120.23070496827624,0.0
142.6669921875,0.49568015336990356,121.04579857008059,0.0
142.8330078125,0.5052540302276611,118.75214527821728,0.0
143.0,0.5,120.0,0.0
143.5,0.5,120.0,0.0
143.75,0.5,120.0,0.0
144.0,0.5,120.0,0.0
144.5,0.5,120.0,0.0
145.0,0.5,120.0,0.0
145.5,0.5,120.0,0.0
146.0,0.5,120.0,0.0
146.5,0.5,120.0,0.0
147.0,0.4973652958869934,120.6356786373624,0.0
147.3330078125,0.5052540302276611,118.75214527821728,0.0
147.5,0.4990405738353729,120.23070496827624,0.0
147.6669921875,0.500481128692627,119.88464011966634,0.0
148.0,0.4973652958869934,120.6356786373624,0.0
148.3330078125,0.5052540302276611,118.75214527821728,0.0
148.5,0.4990405738353729,120.23070496827624,0.0
148.6669921875,0.500481128692627,119.88464011966634,0.0
149.0,0.5,120.0,0.0
149.5,0.5,120.0,0.0
150.0,0.5,120.0,0.0
150.5,0.5,120.0,0.0
151.0,0.5,120.0,0.0
151.5,0.5,120.0,0.0
152.0,0.4973652958869934,120.6356786373624,0.0
152.3330078125,0.5052540302276611,118.75214527821728,0.0
152.5,0.4990405738353729,120.23070496827624,0.0
152.6669921875,0.500481128692627,119.88464011966634,0.0
153.0,0.5,120.0,0.0
153.25,0.5,120.0,0.0
153.5,0.5,120.0,0.0
153.75,0.5,120.0,0.0
154.0,0.4931955635547638,121.65559553606504,0.0
154.0908203125,0.5046203136444092,118.90127760944678,0.0
154.181640625,0.4931955635547638,121.65559553606504,0.0
154.2724609375,0.5047042965888977,118.88149240162394,0.0
154.36328125,0.4931955635547638,121.65559553606504,0.0
154.4541015625,0.5219414830207825,114.9554154092997,0.0
154.5,0.4993351101875305,120.15978603520664,0.0
154.5458984375,0.4931955635547638,121.65559553606504,0.0
154.63671875,0.5046203136444092,118.90127760944678,0.0
154.7275390625,0.4931955635547638,121.65559553606504,0.0
154.818359375,0.5047042965888977,118.88149240162394,0.0
154.9091796875,0.5046203136444092,118.90127760944678,0.0
155.0,0.5,120.0,0.0
155.5,0.5,120.0,0.0
156.0,0.5,120.0,0.0
156.5,0.5,120.0,0.0
157.0,0.5,120.0,0.0
157.5,0.5,120.0,0.0
158.0,0.5,120.0,0.0
158.5,0.5,120.0,0.0
159.0,0.5,120.0,0.0
159.5,0.5,120.0,0.0
160.0,0.5,120.0,0.0
160.5,0.5,120.0,0.0
161.0,0.5,120.0,0.0
161.5,0.5,120.0,0.0
162.0,0.5,120.0,0.0
162.5,0.5,120.0,0.0
163.0,0.5,120.0,0.0
163.5,0.5,120.0,0.0
164.0,0.5,120.0,0.0
164.5,0.5,120.0,0.0
165.0,0.5,120.0,0.0
165.5,0.5,120.0,0.0
166.0,0.5,120.0,0.0
166.5,0.5,120.0,0.0
166.75,0.5,120.0,0.0
167.0,0.5,120.0,0.0
167.5,0.5,120.0,0.0
168.0,0.5,120.0,0.0
168.5,0.5,120.0,0.0
169.0,0.5,120.0,0.0
170.0,0.5,120.0,0.0
170.5,0.5,120.0,0.0
171.0,0.5,120.0,0.0
171.5,0.5,120.0,0.0
172.0,0.5,120.0,0.0
172.5,0.5,120.0,0.0
173.0,0.4973652958869934,120.6356786373624,0.0
173.3330078125,0.5052540302276611,118.75214527821728,0.0
173.5,0.4990405738353729,120.23070496827624,0.0
173.6669921875,0.500481128692627,119.88464011966634,0.0
174.0,0.5,120.0,0.0
174.5,0.5,120.0,0.0
175.0,0.5,120.0,0.0
175.5,0.5,120.0,0.0
176.0,0.5,120.0,0.0
176.5,0.5,120.0,0.0
176.75,1.5,40.0,0.0
177.0,0.029304029420018196,2047.4999918957474,-0.75
177.1337890625,0.029304029420018196,2047.4999918957474,0.1872549057006836
177.2666015625,0.029304029420018196,2047.4999918957474,0.125518798828125
177.400390625,0.029304029420018196,2047.4999918957474,0.06173611059784889
177.533203125,0.5061017274856567,118.55324086341997,0.0
177.6669921875,0.4940831661224365,121.43704565140288,0.0
177.7998046875,0.5061017274856567,118.55324086341997,0.0
177.93359375,0.494140625,121.42292490118577,0.0
178.06640625,0.5060446858406067,118.56660425221563,0.0
178.2001953125,0.494140625,121.42292490118577,0.0
178.3330078125,0.5060446858406067,118.56660425221563,0.0
178.466796875,0.494140625,121.42292490118577,0.0
178.599609375,0.5061017274856567,118.55324086341997,0.0
178.7333984375,0.4940831661224365,121.43704565140288,0.0
178.8662109375,0.5061017274856567,118.55324086341997,0.0
179.0,0.4967893958091736,120.77552481222277,0.0
179.142578125,0.5006908774375916,119.83441820842577,0.0
179.2861328125,0.4967893958091736,120.77552481222277,0.0
179.4287109375,0.5041202902793884,119.01921259060494,0.0
179.5712890625,0.4967893958091736,120.77552481222277,0.0
179.7138671875,0.5006908774375916,119.83441820842577,0.0
179.857421875,0.5041202902793884,119.01921259060494,0.0
180.0,0.49950456619262695,120.11902204886319,0.0
180.2001953125,0.49950456619262695,120.11902204886319,0.0
180.400390625,0.4967447817325592,120.78637200924479,0.0
180.599609375,0.49950456619262695,120.11902204886319,0.0
180.7998046875,0.5047256350517273,118.8764664070428,0.0
181.0,0.4973652958869934,120.6356786373624,0.0
181.3330078125,0.5021473169326782,119.48684773724295,0.0
181.6669921875,0.500481128692627,119.88464011966634,0.0
182.0,0.4973652958869934,120.6356786373624,0.0
182.3330078125,0.5021473169326782,119.48684773724295,0.0
182.6669921875,0.500481128692627,119.88464011966634,0.0
183.0,0.4973652958869934,120.6356786373624,0.0
183.3330078125,0.5021473169326782,119.48684773724295,0.0
183.6669921875,0.500481128692627,119.88464011966634,0.0
184.0,0.4973652958869934,120.6356786373624,0.0
184.3330078125,0.5021473169326782,119.48684773724295,0.0
184.6669921875,0.500481128692627,119.88464011966634,0.0
185.0,0.4973652958869934,120.6356786373624,0.0
185.3330078125,0.5052540302276611,118.75214527821728,0.0
185.5,0.4990405738353729,120.23070496827624,0.0
185.6669921875,0.500481128692627,119.88464011966634,0.0
186.0,0.4973652958869934,120.6356786373624,0.0
186.3330078125,0.5021473169326782,119.48684773724295,0.0
186.6669921875,0.500481128692627,119.88464011966634,0.0
187.0,0.4973652958869934,120.6356786373624,0.0
187.3330078125,0.5052540302276611,118.75214527821728,0.0
187.5,0.4990405738353729,120.23070496827624,0.0
187.6669921875,0.500481128692627,119.88464011966634,0.0
188.0,0.4973652958869934,120.6356786373624,0.0
188.3330078125,0.5021473169326782,119.48684773724295,0.0
188.6669921875,0.500481128692627,119.88464011966634,0.0
189.0,0.4973652958869934,120.6356786373624,0.0
189.3330078125,0.5021473169326782,119.48684773724295,0.0
189.6669921875,0.500481128692627,119.88464011966634,0.0
190.0,0.4973652958869934,120.6356786373624,0.0
190.3330078125,0.5021473169326782,119.48684773724295,0.0
190.6669921875,0.500481128692627,119.88464011966634,0.0
191.0,0.4973652958869934,120.6356786373624,0.0
191.3330078125,0.5052540302276611,118.75214527821728,0.0
191.5,0.4990405738353729,120.23070496827624,0.0
191.6669921875,0.500481128692627,119.88464011966634,0.0
192.0,0.4973652958869934,120.6356786373624,0.0
192.3330078125,0.5021473169326782,119.48684773724295,0.0
192.6669921875,0.500481128692627,119.88464011966634,0.0
193.0,0.4973652958869934,120.6356786373624,0.0
193.3330078125,0.5052540302276611,118.75214527821728,0.0
193.5,0.4990405738353729,120.23070496827624,0.0
193.6669921875,0.500481128692627,119.88464011966634,0.0
194.0,0.4973652958869934,120.6356786373624,0.0
194.3330078125,0.5021473169326782,119.48684773724295,0.0
194.6669921875,0.4989232122898102,120.25898679804804,0.0
195.3330078125,0.5021473169326782,119.48684773724295,0.0
195.6669921875,0.500481128692627,119.88464011966634,0.0
196.0,0.4973652958869934,120.6356786373624,0.0
196.3330078125,0.5021473169326782,119.48684773724295,0.0
196.6669921875,0.500481128692627,119.88464011966634,0.0
197.0,0.4973652958869934,120.6356786373624,0.0
197.3330078125,0.5052540302276611,118.75214527821728,0.0
197.5,0.4990405738353729,120.23070496827624,0.0
197.6669921875,0.500481128692627,119.88464011966634,0.0
198.0,0.4973652958869934,120.6356786373624,0.0
198.3330078125,0.5021473169326782,119.48684773724295,0.0
198.6669921875,0.500481128692627,119.88464011966634,0.0
199.0,0.4973652958869934,120.6356786373624,0.0
199.3330078125,0.5052540302276611,118.75214527821728,0.0
199.5,0.4990405738353729,120.23070496827624,0.0
199.6669921875,0.500481128692627,119.88464011966634,0.0
200.0,0.4973652958869934,120.6356786373624,0.0
200.3330078125,0.5052540302276611,118.75214527821728,0.0
200.5,0.4990405738353729,120.23070496827624,0.0
200.6669921875,0.500481128692627,119.88464011966634,0.0
201.0,0.4973652958869934,120.6356786373624,0.0
201.3330078125,0.5052540302276611,118.75214527821728,0.0
201.5,0.4990405738353729,120.23070496827624,0.0
201.6669921875,0.500481128692627,119.88464011966634,0.0
202.0,0.4973652958869934,120.6356786373624,0.0
202.3330078125,0.5052540302276611,118.75214527821728,0.0
202.5,0.4990405738353729,120.23070496827624,0.0
202.6669921875,0.500481128692627,119.88464011966634,0.0
203.0,0.4973652958869934,120.6356786373624,0.0
203.3330078125,0.5052540302276611,118.75214527821728,0.0
203.5,0.4990405738353729,120.23070496827624,0.0
203.6669921875,0.500481128692627,119.88464011966634,0.0
204.0,0.4973652958869934,120.6356786373624,0.0
204.3330078125,0.5052540302276611,118.75214527821728,0.0
204.5,0.4990405738353729,120.23070496827624,0.0
204.6669921875,0.500481128692627,119.88464011966634,0.0
205.0,0.4973652958869934,120.6356786373624,0.0
205.3330078125,0.5052540302276611,118.75214527821728,0.0
205.5,0.4990405738353729,120.23070496827624,0.0
205.6669921875,0.500481128692627,119.88464011966634,0.0
206.0,0.4973652958869934,120.6356786373624,0.0
206.3330078125,0.5052540302276611,118.75214527821728,0.0
206.5,0.4990405738353729,120.23070496827624,0.0
206.6669921875,0.500481128692627,119.88464011966634,0.0
207.0,0.4973652958869934,120.6356786373624,0.0
207.3330078125,0.5052540302276611,118.75214527821728,0.0
207.5,0.5,120.0,0.0
208.0,0.4973652958869934,120.6356786373624,0.0
208.3330078125,0.5052540302276611,118.75214527821728,0.0
208.5,0.4990405738353729,120.23070496827624,0.0
208.6669921875,0.500481128692627,119.88464011966634,0.0
209.0,0.4973652958869934,120.6356786373624,0.0
209.3330078125,0.5052540302276611,118.75214527821728,0.0
209.5,0.4990405738353729,120.23070496827624,0.0
209.6669921875,0.500481128692627,119.88464011966634,0.0
210.0,0.4973652958869934,120.6356786373624,0.0
210.3330078125,0.5052540302276611,118.75214527821728,0.0
210.5,0.4990405738353729,120.23070496827624,0.0
210.6669921875,0.500481128692627,119.88464011966634,0.0
211.0,0.4973652958869934,120.6356786373624,0.0
211.3330078125,0.5052540302276611,118.75214527821728,0.0
211.5,0.4990405738353729,120.23070496827624,0.0
211.6669921875,0.500481128692627,119.88464011966634,0.0
212.0,0.4973652958869934,120.6356786373624,0.0
212.3330078125,0.5052540302276611,118.75214527821728,0.0
212.5,0.4990405738353729,120.23070496827624,0.0
212.6669921875,0.500481128692627,119.88464011966634,0.0
213.0,0.4973652958869934,120.6356786373624,0.0
213.3330078125,0.5021473169326782,119.48684773724295,0.0
213.6669921875,0.500481128692627,119.88464011966634,0.0
214.0,0.4973652958869934,120.6356786373624,0.0
214.3330078125,0.5052540302276611,118.75214527821728,0.0
214.5,0.4990405738353729,120.23070496827624,0.0
214.6669921875,0.500481128692627,119.88464011966634,0.0
215.0,0.4973652958869934,120.6356786373624,0.0
215.3330078125,0.5052540302276611,118.75214527821728,0.0
215.5,0.4990405738353729,120.23070496827624,0.0
215.6669921875,0.500481128692627,119.88464011966634,0.0
216.0,0.4973652958869934,120.6356786373624,0.0
216.3330078125,0.5052540302276611,118.75214527821728,0.0
216.5,0.4990405738353729,120.23070496827624,0.0
216.6669921875,0.500481128692627,119.88464011966634,0.0
217.0,0.4973652958869934,120.6356786373624,0.0
217.3330078125,0.5021473169326782,119.48684773724295,0.0
217.6669921875,0.500481128692627,119.88464011966634,0.0
218.0,0.4973652958869934,120.6356786373624,0.0
218.3330078125,0.5052540302276611,118.75214527821728,0.0
218.5,0.4990405738353729,120.23070496827624,0.0
218.6669921875,0.500481128692627,119.88464011966634,0.0
219.0,0.5,120.0,0.0
219.5,1.0,60.0,0.0
220.0,0.12494280934333801,480.2197126456659,0.25
220.3330078125,0.12494280934333801,480.2197126456659,0.125980406999588
220.6669921875,0.500481128692627,119.88464011966634,0.0
221.0,0.4973652958869934,120.6356786373624,0.0
221.3330078125,0.5052540302276611,118.75214527821728,0.0
221.5,0.4990405738353729,120.23070496827624,0.0
221.6669921875,0.500481128692627,119.88464011966634,0.0
222.0,0.5,120.0,0.0
222.5,0.5,120.0,0.0
223.0,0.4973652958869934,120.6356786373624,0.0
223.3330078125,0.5021473169326782,119.48684773724295,0.0
223.6669921875,0.500481128692627,119.88464011966634,0.0
224.0,0.4973652958869934,120.6356786373624,0.0
224.3330078125,0.5052540302276611,118.75214527821728,0.0
224.5,0.4990405738353729,120.23070496827624,0.0
224.6669921875,0.500481128692627,119.88464011966634,0.0
225.0,0.4973652958869934,120.6356786373624,0.0
225.3330078125,0.5052540302276611,118.75214527821728,0.0
225.5,0.4990405738353729,120.23070496827624,0.0
225.6669921875,0.500481128692627,119.88464011966634,0.0
226.0,0.4973652958869934,120.6356786373624,0.0
226.3330078125,0.5021473169326782,119.48684773724295,0.0
226.6669921875,0.500481128692627,119.88464011966634,0.0
227.0,0.4973652958869934,120.6356786373624,0.0
227.3330078125,0.5052540302276611,118.75214527821728,0.0
227.5,0.4990405738353729,120.23070496827624,0.0
227.6669921875,0.500481128692627,119.88464011966634,0.0
228.0,0.4973652958869934,120.6356786373624,0.0
228.3330078125,0.5021473169326782,119.48684773724295,0.0
