score_id,performance_id,onset_beat,duration_beat,pitch,voice,beat_period,tempo_bpm,timing,articulation_log,velocity_norm
n63,n66,26.0,0.25,72,2,0.805206298828125,74.51506537805571,-0.00208282470703125,-0.07075903564691544,0.4488188922405243
n66,n68,26.25,0.25,59,3,0.8684031367301941,69.09233449561056,-0.0075531005859375,-0.0594712495803833,0.4960629940032959
n65,n67,26.25,0.25,74,2,0.8684031367301941,69.09233449561056,0.0075531005859375,0.32733964920043945,0.5118110179901123
n69,n71,26.5,0.25,60,3,0.8138936161994934,73.71970833261015,-0.0076382956467568874,0.012249036692082882,0.5039370059967041
n68,n69,26.5,0.5,76,2,0.8138936161994934,73.71970833261015,0.0043398537673056126,-1.2434805631637573,0.5433070659637451
n67,n70,26.5,0.5,81,1,0.8138936161994934,73.71970833261015,0.0032984416466206312,-1.2699527740478516,0.5433070659637451
n70,n72,26.75,0.25,62,3,0.796875,75.29411764705883,0.0,0.013141114264726639,0.4803149700164795
n72,n74,27.0,1.25,64,3,0.790618896484375,75.88991392287798,-0.004947662353515625,-0.3228676915168762,0.4960629940032959
n71,n73,27.0,0.5,79,1,0.790618896484375,75.88991392287798,0.004947662353515625,0.1565689593553543,0.6220472455024719
n73,n75,27.25,0.25,72,2,0.8614654541015625,69.64875923269037,0.0,-0.2323237955570221,0.4173228442668915
n75,n77,27.5,0.25,71,2,0.8156280517578125,73.56294314631546,-0.004947662353515625,-0.33210310339927673,0.4803149700164795
n74,n76,27.5,0.5,81,1,0.8156280517578125,73.56294314631546,0.004947662353515625,-1.2553218603134155,0.6062992215156555
n76,n78,27.75,0.25,69,2,0.7697906494140625,77.94326944042498,0.0,-0.3898773491382599,0.4488188922405243
n78,n80,28.0,1.25,67,2,0.838531494140625,71.55366306365323,-0.010677337646484375,-0.014029549434781075,0.4409448802471161
n77,n79,28.0,2.0,76,1,0.838531494140625,71.55366306365323,0.010677337646484375,0.06741679459810257,0.6535432934761047
n80,n81,28.25,0.25,63,3,0.864593505859375,69.39677385196428,0.0,0.18565857410430908,0.4724409580230713
n81,n82,28.5,0.25,64,3,0.86248779296875,69.56620196730593,0.0,-0.13887763023376465,0.4330708682537079
n82,n83,28.75,0.25,65,3,0.8604278564453125,69.73274929507528,0.0,0.1895664930343628,0.4094488322734833
n84,n84,29.0,0.5,64,3,0.7520751953125,79.77925661418601,0.0,-1.3562880754470825,0.4881889820098877
n85,n85,29.25,0.25,72,2,0.9260406494140625,64.79197218606338,0.0,-0.054571062326431274,0.36220473051071167
n87,n87,29.5,0.5,55,3,0.7989654541015625,75.09711426443346,-0.01171875,-2.413170576095581,0.28346458077430725
n86,n86,29.5,0.25,71,2,0.7989654541015625,75.09711426443346,0.01171875,0.10690231621265411,0.4015747904777527
n88,n88,29.75,0.25,72,2,0.913543701171875,65.67830298981126,0.0,0.11838153004646301,0.36220473051071167
n91,n90,30.0,0.5,53,3,0.726043701171875,82.63965365054013,-0.01744842529296875,-0.020852623507380486,0.3779527544975281
n89,n89,30.0,1.5,74,1,0.726043701171875,82.63965365054013,0.01744842529296875,-0.04770076274871826,0.6377952694892883
n92,n91,30.25,0.25,72,2,0.8937454223632812,67.13321097784797,0.0,0.023357920348644257,0.4488188922405243
n94,n92,30.5,0.25,65,3,0.8375015258789062,71.64166051761362,0.0026035308837890625,-0.08119867742061615,0.3937007784843445
n93,n93,30.5,1.75,71,2,0.8375015258789062,71.64166051761362,-0.0026035308837890625,-0.19984325766563416,0.4094488322734833
n95,n94,30.75,0.25,64,3,0.82916259765625,72.36216415163784,0.0,-0.11698126047849655,0.4409448802471161
n97,n95,31.0,0.25,62,3,0.743743896484375,80.67293094251364,0.0,-0.0577036514878273,0.4803149700164795
n98,n96,31.25,0.25,60,3,0.8447952270507812,71.02312853904577,0.0,0.012392834760248661,0.4881889820098877
n100,n98,31.5,0.25,59,3,0.8864669799804688,67.68441617681232,-0.0075511932373046875,-0.14057233929634094,0.4960629940032959
n99,n97,31.5,0.5,76,1,0.8864669799804688,67.68441617681232,0.0075511932373046875,-0.8534461855888367,0.5984252095222473
n101,n99,31.75,0.25,60,3,0.7385330200195312,81.24213592834785,0.0,-0.3403419554233551,0.4803149700164795
n104,n100,32.0,0.5,62,3,0.8447952270507812,71.02312853904577,0.0044269561767578125,-1.1478643417358398,0.4566929042339325
n102,n101,32.0,1.0,79,1,0.8447952270507812,71.02312853904577,-0.0044269561767578125,-0.5036928057670593,0.6771653294563293
n105,n102,32.25,0.25,69,2,0.852081298828125,70.41581605243366,0.0,0.5504586696624756,0.3858267664909363
n107,n104,32.5,0.5,53,3,0.7854156494140625,76.39267188623161,-0.00989532470703125,-0.9002074003219604,0.3937007784843445
n106,n103,32.5,0.25,71,2,0.7854156494140625,76.39267188623161,0.00989532470703125,0.19646862149238586,0.4015747904777527
n108,n105,32.75,0.25,72,2,0.8625030517578125,69.56497125165856,0.0,0.11707952618598938,0.4566929042339325
n110,n107,33.0,0.25,71,2,0.743743896484375,80.67293094251364,-0.0270843505859375,-0.33002138137817383,0.4015747904777527
n109,n106,33.0,1.25,76,1,0.743743896484375,80.67293094251364,0.0270843505859375,0.21789415180683136,0.6299212574958801
n111,n108,33.25,0.25,69,2,0.85833740234375,69.90258124155585,0.0,0.2993345260620117,0.4094488322734833
n113,n110,33.5,0.25,52,3,0.8312530517578125,72.18018613359766,-0.002605438232421875,-0.1443951576948166,0.34645670652389526
n112,n109,33.5,2.5,68,2,0.8312530517578125,72.18018613359766,0.002605438232421875,-1.5698609352111816,0.4409448802471161
n114,n111,33.75,0.25,50,3,0.8083343505859375,74.22671071260028,0.0,0.14155229926109314,0.3937007784843445
n117,n112,34.0,0.5,52,3,0.7874908447265625,76.19136197174912,0.0,-1.074385643005371,0.3858267664909363
n118,n113,34.25,0.25,75,1,0.8937606811523438,67.13206484160926,0.0,0.0592799037694931,0.5196850299835205
n120,n114,34.5,0.25,64,3,0.81353759765625,73.75196939005177,0.0005207061767578125,-0.08953523635864258,0.4409448802471161
n119,n115,34.5,0.25,76,1,0.81353759765625,73.75196939005177,-0.0005207061767578125,0.3709681034088135,0.5433070659637451
n122,n116,34.75,0.25,62,3,0.852081298828125,70.41581605243366,0.0028629302978515625,-0.021317552775144577,0.4566929042339325
n121,n117,34.75,0.25,78,1,0.852081298828125,70.41581605243366,-0.0028629302978515625,0.37389490008354187,0.5511810779571533
n124,n119,35.0,0.25,64,3,0.7854156494140625,76.39267188623161,-0.008073806762695312,0.0038236230611801147,0.4645669162273407
n123,n118,35.0,0.25,80,1,0.7854156494140625,76.39267188623161,0.008073806762695312,0.3544705808162689,0.5669291615486145
n126,n121,35.25,0.25,62,3,0.81146240234375,73.94057916509966,-0.0075511932373046875,0.04556489735841751,0.4803149700164795
n125,n120,35.25,0.25,81,1,0.81146240234375,73.94057916509966,0.0075511932373046875,0.11218971759080887,0.6062992215156555
n128,n123,35.5,0.25,60,3,0.7697906494140625,77.94326944042498,-0.013021469116210938,-0.10736387223005295,0.4803149700164795
n127,n122,35.5,0.25,83,1,0.7697906494140625,77.94326944042498,0.013021469116210938,0.20528095960617065,0.6299212574958801
n130,n125,35.75,0.25,59,3,0.8371556401252747,71.67126054483896,-0.008592605590820312,-0.2200058549642563,0.4960629940032959
n129,n124,35.75,0.25,80,1,0.8371556401252747,71.67126054483896,0.008592605590820312,0.15367257595062256,0.5748031735420227
n133,n128,36.0,0.25,57,3,0.7409617304801941,80.97584197920165,-0.0039927163161337376,-0.09065721929073334,0.4645669162273407
n132,n127,36.0,0.5,72,2,0.7409617304801941,80.97584197920165,-0.0019098917255178094,1.2628859281539917,0.4645669162273407
n131,n126,36.0,0.75,81,1,0.7409617304801941,80.97584197920165,0.0059026083908975124,-0.4317901134490967,0.6220472455024719
n134,n129,36.25,0.25,60,3,0.8458404541015625,70.93536341168618,0.0,-0.02510310523211956,0.4960629940032959
n136,n131,36.5,0.25,59,3,0.78125,76.8,-0.00937652587890625,-0.19319477677345276,0.4330708682537079
n135,n130,36.5,0.25,74,2,0.78125,76.8,0.00937652587890625,0.1771736592054367,0.5275590419769287
n139,n133,36.75,0.25,60,3,0.788543701171875,76.08963195170092,-0.0078125,-0.07230011373758316,0.4803149700164795
n137,n132,36.75,0.25,76,1,0.788543701171875,76.08963195170092,0.0078125,0.3606593608856201,0.5748031735420227
n142,n135,37.0,0.25,62,3,0.7718658447265625,77.73371552831867,-0.00182342529296875,-0.1070479229092598,0.4803149700164795
n140,n134,37.0,2.0,77,1,0.7718658447265625,77.73371552831867,0.00182342529296875,-0.714730441570282,0.5748031735420227
n143,n136,37.25,0.25,60,3,0.8541717529296875,70.24348416370425,0.0,-0.010603712871670723,0.4724409580230713
n145,n138,37.5,0.25,59,3,0.78125,76.8,-0.0036468505859375,-0.21089676022529602,0.4330708682537079
n144,n137,37.5,0.5,69,2,0.78125,76.8,0.0036468505859375,-1.107803225517273,0.4724409580230713
n146,n139,37.75,0.25,60,3,0.819793701171875,73.18914492052265,0.0,-0.14044319093227386,0.4724409580230713
n148,n140,38.0,0.75,62,3,0.93646240234375,64.07091181646354,0.00390625,-0.3985556960105896,0.4724409580230713
n147,n141,38.0,0.25,71,2,0.93646240234375,64.07091181646354,-0.00390625,0.29895201325416565,0.5354330539703369
n149,n142,38.25,0.25,69,2,0.820831298828125,73.09662787671488,0.0,0.22030211985111237,0.5354330539703369
n150,n143,38.5,0.25,67,2,0.7791671752929688,77.00529732587856,0.0,-0.13326746225357056,0.5511810779571533
n152,n145,38.75,0.25,57,3,0.8437423706054688,71.11175412104059,-0.0041675567626953125,-0.2064378559589386,0.4409448802471161
n151,n144,38.75,0.25,65,2,0.8437423706054688,71.11175412104059,0.0041675567626953125,-0.4138375520706177,0.5196850299835205
n155,n148,39.0,0.25,59,3,0.8479156494140625,70.76175565513145,-0.008853912353515625,-0.1028292328119278,0.4488188922405243
n154,n147,39.0,1.0,64,2,0.8479156494140625,70.76175565513145,0.00208282470703125,-0.6395961046218872,0.4724409580230713
n153,n146,39.0,0.75,79,1,0.8479156494140625,70.76175565513145,0.006771087646484375,-0.9162237644195557,0.6141732335090637
n156,n149,39.25,0.25,55,3,0.725006103515625,82.75792398030055,0.0,-0.008327358402311802,0.5039370059967041
n157,n150,39.5,0.25,57,3,0.7614517211914062,78.79685386503682,0.0,0.04087383300065994,0.5118110179901123
n159,n152,39.75,0.25,55,3,0.8302180171012878,72.27017333289204,-0.0044269561767578125,-0.09542088210582733,0.5039370059967041
n158,n151,39.75,0.25,71,1,0.8302180171012878,72.27017333289204,0.0044269561767578125,0.21017023921012878,0.5196850299835205
n162,n155,40.0,0.25,57,3,0.8083241581916809,74.22764665877025,-0.0031255085486918688,0.0866040512919426,0.4566929042339325
n161,n154,40.0,0.5,69,2,0.8083241581916809,74.22764665877025,-0.0020840961951762438,-0.04914971813559532,0.4881889820098877
n160,n153,40.0,2.0,72,1,0.8083241581916809,74.22764665877025,0.0052096047438681126,0.004193408880382776,0.5354330539703369
n163,n156,40.25,0.25,59,3,0.803131103515625,74.7076034502413,0.0,-0.23304599523544312,0.4881889820098877
n165,n157,40.5,0.25,60,3,0.7843780517578125,76.4937262912168,0.00390625,-0.02903463877737522,0.5039370059967041
n164,n158,40.5,0.5,64,2,0.7843780517578125,76.4937262912168,-0.00390625,-1.5286056995391846,0.5275590419769287
n166,n159,40.75,0.25,59,3,0.859375,69.81818181818181,0.0,-0.14909154176712036,0.4881889820098877
n168,n161,41.0,0.75,60,3,0.765625,78.36734693877551,-0.00598907470703125,0.4718097746372223,0.4803149700164795
n167,n160,41.0,0.25,69,2,0.765625,78.36734693877551,0.00598907470703125,0.4585391879081726,0.5433070659637451
n169,n162,41.25,0.25,67,2,0.931243896484375,64.42995248238572,0.0,1.3918657302856445,0.5275590419769287
n170,n163,41.5,0.25,65,2,0.7760467529296875,77.314929511001,0.0,0.962719738483429,0.4724409580230713
n172,n164,41.75,0.25,48,3,0.8079833984375,74.25895150324823,0.00390625,-0.10343307256698608,0.3937007784843445
n171,n165,41.75,0.25,64,2,0.8079833984375,74.25895150324823,-0.00390625,-0.16465987265110016,0.5354330539703369
n175,n167,42.0,0.75,50,3,0.834716796875,71.88066686165546,0.000171661376953125,-0.5290391445159912,0.4488188922405243
n174,n168,42.0,0.25,62,2,0.834716796875,71.88066686165546,-0.0170135498046875,0.0884602963924408,0.4330708682537079
n173,n166,42.0,0.5,77,1,0.834716796875,71.88066686165546,0.016841888427734375,-1.1584093570709229,0.5118110179901123
n176,n169,42.25,0.25,60,2,0.8250045776367188,72.72686919128867,0.0,-0.27621784806251526,0.4724409580230713
n178,n171,42.5,0.25,62,2,0.8499984741210938,70.5883620109325,-0.0041675567626953125,-0.18458276987075806,0.5118110179901123
n177,n170,42.5,0.5,71,1,0.8499984741210938,70.5883620109325,0.0041675567626953125,-0.8522437810897827,0.5511810779571533
n180,n173,42.75,0.25,45,3,0.8722279667854309,68.78935586200949,-0.004688262939453125,-1.5397427082061768,0.4724409580230713
n179,n172,42.75,0.25,64,2,0.8722279667854309,68.78935586200949,0.004688262939453125,0.07169196009635925,0.5039370059967041
n183,n176,43.0,1.0,50,3,0.7652689814567566,78.40380500694637,-0.0064226784743368626,-0.43745002150535583,0.4881889820098877
n182,n175,43.0,1.5,65,2,0.7652689814567566,78.40380500694637,-0.0022570292931050062,0.8296415209770203,0.4881889820098877
n181,n174,43.0,0.25,72,1,0.7652689814567566,78.40380500694637,0.008679707534611225,0.3339390158653259,0.5590550899505615
n184,n177,43.25,0.25,71,1,0.804168701171875,74.6112102007514,0.0,0.029591118916869164,0.5590550899505615
n185,n178,43.5,0.25,69,1,0.8166656494140625,73.46947926981932,0.0,0.2213423252105713,0.5196850299835205
n186,n179,43.75,0.25,71,1,0.81146240234375,73.94057916509966,0.0,0.16269761323928833,0.5196850299835205
n189,n181,44.0,0.75,62,3,0.7635498046875,78.58033573141486,-0.00182342529296875,0.03177907317876816,0.5275590419769287
n187,n180,44.0,0.25,72,1,0.7635498046875,78.58033573141486,0.00182342529296875,0.2669500708580017,0.5748031735420227
n190,n182,44.25,0.25,71,1,0.852081298828125,70.41581605243366,0.0,0.31556829810142517,0.5748031735420227
n191,n183,44.5,0.25,72,1,0.7552032470703125,79.44881094296163,0.0,0.2396394908428192,0.5196850299835205
n194,n184,44.75,0.25,60,3,0.7916641235351562,75.78971714932781,0.00547027587890625,0.11314359307289124,0.4645669162273407
n193,n185,44.75,0.25,74,1,0.7916641235351562,75.78971714932781,-0.00547027587890625,-0.9551411271095276,0.5826771855354309
n196,n187,45.0,0.25,59,3,0.9010391235351562,66.5897833210557,-0.008592605590820312,-0.10191621631383896,0.5354330539703369
n195,n186,45.0,0.75,76,1,0.9010391235351562,66.5897833210557,0.008592605590820312,0.03461061418056488,0.6299212574958801
n197,n188,45.25,0.25,62,3,0.789581298828125,75.98964171143663,0.0,-0.0076296147890388966,0.5275590419769287
n198,n189,45.5,0.25,60,3,0.7479248046875,80.2219683368696,0.0,-0.016180556267499924,0.5039370059967041
n200,n190,45.75,0.25,59,3,0.8770828247070312,68.40859073946817,0.001041412353515625,-0.17851682007312775,0.5118110179901123
n199,n191,45.75,0.25,68,1,0.8770828247070312,68.40859073946817,-0.001041412353515625,0.24522040784358978,0.5669291615486145
n202,n193,46.0,0.25,60,3,0.8020858764648438,74.8049576242973,-0.0026035308837890625,-0.04182480275630951,0.4881889820098877
n201,n192,46.0,2.25,69,1,0.8020858764648438,74.8049576242973,0.0026035308837890625,-0.11073613166809082,0.5511810779571533
n203,n194,46.25,0.25,59,3,0.820831298828125,73.09662787671488,0.0,-0.16672104597091675,0.4881889820098877
n204,n195,46.5,0.25,57,3,0.774993896484375,77.41996455995275,0.0,0.04581507295370102,0.4330708682537079
n205,n196,46.75,0.25,55,3,0.7687530517578125,78.04847065361942,0.0,-0.11809183657169342,0.4803149700164795
n206,n197,47.0,0.25,53,3,0.8083343505859375,74.22671071260028,0.0,-1.80847621322755e-06,0.5039370059967041
n207,n198,47.25,0.25,52,3,0.7520904541015625,79.77763801253829,0.0,-0.07380390912294388,0.4803149700164795
n208,n199,47.5,0.25,50,3,0.8020782470703125,74.80566917150195,0.0,-0.1170303076505661,0.4409448802471161
n209,n200,47.75,0.25,48,3,0.789581298828125,75.98964171143663,0.0,-0.06222453713417053,0.4645669162273407
n211,n201,48.0,0.5,47,3,0.8312530517578125,72.18018613359766,0.0,-1.8786990642547607,0.5275590419769287
n212,n202,48.25,0.25,68,1,0.804168701171875,74.6112102007514,0.0,-0.03787178546190262,0.4645669162273407
n214,n204,48.5,0.5,56,3,0.7208251953125,83.23793395427603,-0.00208282470703125,-2.2646868228912354,0.5118110179901123
n213,n203,48.5,0.25,69,1,0.7208251953125,83.23793395427603,0.00208282470703125,0.1653009057044983,0.4960629940032959
n215,n205,48.75,0.25,71,1,0.7927169799804688,75.68905613889878,0.0,0.10771175473928452,0.5275590419769287
n217,n206,49.0,0.5,57,3,0.7218704223632812,83.11741019055772,0.0023441314697265625,-1.8668467998504639,0.5669291615486145
n216,n207,49.0,0.25,72,1,0.7218704223632812,83.11741019055772,-0.0023441314697265625,0.06712339073419571,0.5433070659637451
n218,n208,49.25,0.25,71,1,0.84478759765625,71.02376995881801,0.0,0.26718616485595703,0.5669291615486145
n220,n210,49.5,0.5,48,3,0.742706298828125,80.78563504129515,-0.002864837646484375,-2.129026174545288,0.5118110179901123
n219,n209,49.5,0.25,72,1,0.742706298828125,80.78563504129515,0.002864837646484375,0.18402378261089325,0.5433070659637451
n221,n211,49.75,0.25,74,1,0.772918701171875,77.62782800963399,0.0,0.14771538972854614,0.5905511975288391
n223,n213,50.0,0.5,53,3,0.756256103515625,79.33820265526008,-0.001041412353515625,-2.2559099197387695,0.5275590419769287
n222,n212,50.0,0.25,72,1,0.756256103515625,79.33820265526008,0.001041412353515625,0.19313010573387146,0.5826771855354309
n224,n214,50.25,0.25,71,1,0.7677078247070312,78.15473291925466,0.0,0.0594426691532135,0.5511810779571533
n226,n216,50.5,0.5,50,3,0.7010421752929688,85.58686212413073,-0.011198043823242188,-2.224538564682007,0.4488188922405243
n225,n215,50.5,0.25,69,1,0.7010421752929688,85.58686212413073,0.011198043823242188,-0.12767723202705383,0.5118110179901123
n227,n217,50.75,0.25,67,1,0.8625030517578125,69.56497125165856,0.0,0.11063892394304276,0.4724409580230713
n229,n218,51.0,1.0,52,3,0.7854156494140625,76.39267188623161,0.0,0.028420936316251755,0.4094488322734833
n228,n219,51.0,0.25,64,1,0.7854156494140625,76.39267188623161,0.0,0.019010012969374657,0.4645669162273407
n230,n220,51.25,0.25,71,1,0.8104095458984375,74.03664024401725,0.0,0.4076136648654938,0.4645669162273407
n231,n221,51.5,0.25,68,1,0.677093505859375,88.61405327443998,0.0,-0.035978563129901886,0.4724409580230713
n232,n222,51.75,0.25,64,1,0.774993896484375,77.41996455995275,0.0,-1.3692224025726318,0.4251968562602997
n233,n223,52.0,0.25,64,1,0.6916656494140625,86.74711553310243,0.0,0.5197804570198059,0.5354330539703369
n234,n224,52.25,0.25,72,1,0.8072891235351562,74.32281477701228,0.0,0.4270916283130646,0.5118110179901123
n236,n226,52.5,0.5,57,3,0.7781295776367188,77.10798011589257,-0.0044269561767578125,0.1345072090625763,0.5826771855354309
n235,n225,52.5,0.25,69,1,0.7781295776367188,77.10798011589257,0.0044269561767578125,0.047484129667282104,0.5039370059967041
n237,n227,52.75,0.25,64,1,0.828125,72.45283018867924,0.0,-1.425357699394226,0.4960629940032959
n239,n228,53.0,0.75,56,3,0.7552032470703125,79.44881094296163,0.00390625,-0.004640856757760048,0.5826771855354309
n238,n229,53.0,0.25,64,1,0.7552032470703125,79.44881094296163,-0.00390625,0.2893353998661041,0.5590550899505615
n240,n230,53.25,0.25,74,1,0.76458740234375,78.47369681487986,0.0,0.4661979675292969,0.5590550899505615
n241,n231,53.5,0.25,71,1,0.7437515258789062,80.67210340052316,0.0,0.04377870261669159,0.5275590419769287
